"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"401","brown",TRUE,1.58e-11,7129,963,583,0.605,0.082,"GO:0008152","BP",1,"metabolic process",2,NA,1.09105922272488
"402","brown",TRUE,1.75e-13,6333,963,539,0.56,0.085,"GO:0044238","BP",1,"primary metabolic process",3,NA,1.35036207402462
"403","brown",TRUE,0.00235,3712,963,307,0.319,0.083,"GO:0009058","BP",1,"biosynthetic process",3,NA,2.21921765548681
"404","brown",TRUE,1.47e-13,6615,963,558,0.579,0.084,"GO:0071704","BP",1,"organic substance metabolic process",3,NA,1.24542089527368
"405","brown",TRUE,1.45e-14,5543,963,490,0.509,0.088,"GO:0043170","BP",1,"macromolecule metabolic process",4,NA,1.42116638675389
"406","brown",TRUE,3.06e-10,3153,963,301,0.313,0.095,"GO:0010467","BP",1,"gene expression",5,NA,2.31038605491273
"407","brown",TRUE,2.5e-06,3463,963,306,0.318,0.088,"GO:0019538","BP",1,"protein metabolic process",5,NA,2.18252411918334
"408","brown",TRUE,0.00826,938,963,97,0.101,0.103,"GO:0006508","BP",1,"proteolysis",6,NA,3.9726092472919
"409","brown",TRUE,0.00331,3669,963,303,0.315,0.083,"GO:1901576","BP",1,"organic substance biosynthetic process",4,NA,2.23388356353288
"410","brown",TRUE,0.00135,3006,963,258,0.268,0.086,"GO:0009059","BP",1,"macromolecule biosynthetic process",5,NA,2.39245414005829
"411","brown",TRUE,0.000228,3597,963,305,0.317,0.085,"GO:1901360","BP",1,"organic cyclic compound metabolic process",4,NA,2.09015079905233
"412","brown",TRUE,2.8e-11,4170,963,380,0.395,0.091,"GO:0006807","BP",1,"nitrogen compound metabolic process",3,NA,2.03896255219888
"413","brown",TRUE,0.00112,1227,963,124,0.129,0.101,"GO:1901575","BP",1,"organic substance catabolic process",1,NA,3.6513079716785
"414","brown",TRUE,1.11e-05,850,963,100,0.104,0.118,"GO:0009057","BP",1,"macromolecule catabolic process",2,NA,4.05905046633234
"415","brown",TRUE,2.86e-06,576,963,77,0.08,0.134,"GO:0030163","BP",1,"protein catabolic process",3,NA,4.42298247850364
"416","brown",TRUE,3.21e-14,6529,963,555,0.576,0.085,"GO:0044237","BP",1,"cellular metabolic process",1,NA,1.25366088916061
"417","brown",TRUE,0.0363,1341,963,126,0.131,0.094,"GO:0044248","BP",1,"cellular catabolic process",2,NA,3.49963012450327
"418","brown",TRUE,3.82e-15,5206,963,469,0.487,0.09,"GO:0044260","BP",1,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"419","brown",TRUE,1.18e-06,3194,963,288,0.299,0.09,"GO:0044267","BP",1,"cellular protein metabolic process",3,NA,2.30350665404179
"420","brown",TRUE,1.36e-05,695,963,86,0.089,0.124,"GO:0044265","BP",1,"cellular macromolecule catabolic process",3,NA,4.23673164356979
"421","brown",TRUE,2.42e-05,434,963,61,0.063,0.141,"GO:0043632","BP",1,"modification-dependent macromolecule catabolic process",4,NA,4.86350375518486
"422","brown",TRUE,3.62e-05,491,963,66,0.069,0.134,"GO:0044257","BP",1,"cellular protein catabolic process",4,NA,4.63730676638376
"423","brown",TRUE,1.39e-05,469,963,65,0.067,0.139,"GO:0051603","BP",1,"proteolysis involved in cellular protein catabolic process",5,NA,4.70542893690147
"424","brown",TRUE,8.58e-05,428,963,59,0.061,0.138,"GO:0019941","BP",1,"modification-dependent protein catabolic process",6,NA,4.87581160285946
"425","brown",TRUE,0.000124,422,963,58,0.06,0.137,"GO:0006511","BP",1,"ubiquitin-dependent protein catabolic process",7,NA,4.88514293028834
"426","brown",TRUE,0.0488,328,963,42,0.044,0.128,"GO:0043161","BP",1,"proteasome-mediated ubiquitin-dependent protein catabolic process",8,NA,5.26896886329303
"427","brown",TRUE,1.18e-05,3456,963,302,0.314,0.087,"GO:0046483","BP",1,"heterocycle metabolic process",2,NA,2.13148221793408
"428","brown",TRUE,1.3e-05,3459,963,302,0.314,0.087,"GO:0006725","BP",1,"cellular aromatic compound metabolic process",2,NA,2.12790581833425
"429","brown",TRUE,7.69e-12,3944,963,366,0.38,0.093,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",2,NA,2.08881479350958
"430","brown",TRUE,0.000966,580,963,70,0.073,0.121,"GO:0043603","BP",1,"cellular amide metabolic process",3,NA,5.55971372527535
"431","brown",TRUE,2.27e-06,3350,963,298,0.309,0.089,"GO:0006139","BP",1,"nucleobase-containing compound metabolic process",3,NA,2.15158743877777
"432","brown",TRUE,1.55e-05,2957,963,265,0.275,0.09,"GO:0090304","BP",1,"nucleic acid metabolic process",4,NA,2.22597664775037
"433","brown",TRUE,0.000534,2646,963,234,0.243,0.088,"GO:0016070","BP",1,"RNA metabolic process",5,NA,2.43845749332054
"434","brown",TRUE,0.00271,397,963,52,0.054,0.131,"GO:0016071","BP",1,"mRNA metabolic process",6,NA,4.86963874375238
"435","brown",TRUE,0.000192,491,963,64,0.066,0.13,"GO:0006396","BP",1,"RNA processing",6,NA,4.79839200387969
"436","brown",TRUE,0.0265,257,963,36,0.037,0.14,"GO:0008380","BP",1,"RNA splicing",7,NA,5.34025794704033
"437","brown",TRUE,0.00377,266,963,39,0.04,0.147,"GO:0006397","BP",1,"mRNA processing",7,NA,5.26439219626562
"438","brown",TRUE,0.000672,3594,963,302,0.314,0.084,"GO:0044249","BP",1,"cellular biosynthetic process",2,NA,2.26002154210205
"439","brown",TRUE,0.00026,2786,963,246,0.255,0.088,"GO:0044271","BP",1,"cellular nitrogen compound biosynthetic process",3,NA,2.54664788713506
"440","brown",TRUE,0.00175,445,963,57,0.059,0.128,"GO:0043604","BP",1,"amide biosynthetic process",4,NA,7.04254601343789
"441","brown",TRUE,0.000281,2884,963,253,0.263,0.088,"GO:0034645","BP",1,"cellular macromolecule biosynthetic process",3,NA,2.45868228763876
"442","brown",TRUE,0.027,2317,963,200,0.208,0.086,"GO:0006996","BP",1,"organelle organization",1,NA,2.57446566739696
"443","brown",TRUE,0.0478,507,963,58,0.06,0.114,"GO:0007005","BP",1,"mitochondrion organization",2,NA,4.32374302055942
"444","brown",TRUE,0.000711,487,963,62,0.064,0.127,"GO:0006518","BP",1,"peptide metabolic process",1,NA,6.2226471272388
"445","brown",TRUE,0.000916,415,963,55,0.057,0.133,"GO:0043043","BP",1,"peptide biosynthetic process",2,NA,8.08851456862058
"446","brown",TRUE,0.000644,400,963,54,0.056,0.135,"GO:0006412","BP",1,"translation",3,NA,5.22411829712768
"447","brown",TRUE,5.42e-05,200,963,36,0.037,0.18,"GO:0006413","BP",1,"translational initiation",4,NA,6.41935742148486
"448","brown",TRUE,4.13e-05,100,963,24,0.025,0.24,"GO:0032543","BP",1,"mitochondrial translation",1,NA,7.5624214727238
"449","brown",TRUE,2.81e-05,77,963,21,0.022,0.273,"GO:0070125","BP",1,"mitochondrial translational elongation",2,NA,9.96031674552217
"450","brown",TRUE,2.17e-05,76,963,21,0.022,0.276,"GO:0070124","BP",1,"mitochondrial translational initiation",2,NA,9.96031674552217
"451","brown",TRUE,4.61e-05,79,963,21,0.022,0.266,"GO:0070126","BP",1,"mitochondrial translational termination",1,NA,10.6534639260821
"452","brown",TRUE,8.03e-05,632,963,78,0.081,0.123,"GO:0070647","BP",2,"protein modification by small protein conjugation or removal",1,NA,3.95642967841563
"453","brown",TRUE,0.00107,548,963,67,0.07,0.122,"GO:0032446","BP",2,"protein modification by small protein conjugation",2,NA,4.17649156319243
"454","brown",TRUE,0.0386,469,963,55,0.057,0.117,"GO:0016567","BP",2,"protein ubiquitination",3,NA,4.26490252053649
"455","brown",TRUE,0.00755,11021,963,780,0.81,0.071,"GO:0005575","CC",6,"cellular_component",1,NA,0
"456","brown",TRUE,0.000234,9915,963,722,0.75,0.073,"GO:0005623","CC",6,"cell",2,NA,0.275255071864458
"457","brown",TRUE,5.58e-17,8097,963,666,0.692,0.082,"GO:0043226","CC",6,"organelle",2,NA,0.565605514134331
"458","brown",TRUE,0.0147,2106,963,186,0.193,0.088,"GO:0043228","CC",6,"non-membrane-bounded organelle",3,NA,2.22146940343162
"459","brown",TRUE,2.85e-20,7579,963,645,0.67,0.085,"GO:0043227","CC",6,"membrane-bounded organelle",3,NA,0.734472452582356
"460","brown",TRUE,3.48e-07,2930,963,271,0.281,0.092,"GO:0032991","CC",6,"macromolecular complex",2,NA,1.98185141259867
"461","brown",TRUE,0.00108,2479,963,220,0.228,0.089,"GO:0043234","CC",6,"protein complex",3,NA,2.23278970177206
"462","brown",TRUE,0.000701,700,963,81,0.084,0.116,"GO:1902494","CC",6,"catalytic complex",4,NA,3.66504745691262
"463","brown",TRUE,7.03e-20,3264,963,344,0.357,0.105,"GO:0031974","CC",6,"membrane-enclosed lumen",2,NA,2.11753978628716
"464","brown",TRUE,0.000143,9895,963,722,0.75,0.073,"GO:0044464","CC",6,"cell part",2,NA,0.27551579406643
"465","brown",TRUE,1e-04,569,963,72,0.075,0.127,"GO:0031975","CC",6,"envelope",3,NA,3.99484101471453
"466","brown",TRUE,7.17e-19,8662,963,707,0.734,0.082,"GO:0005622","CC",6,"intracellular",3,NA,0.458202476180666
"467","brown",TRUE,1.98e-20,8495,963,702,0.729,0.083,"GO:0044424","CC",6,"intracellular part",4,NA,0.465375469578815
"468","brown",TRUE,2.54e-09,6627,963,540,0.561,0.081,"GO:0005737","CC",6,"cytoplasm",5,NA,1.19900315497263
"469","brown",TRUE,3.68e-05,5278,963,427,0.443,0.081,"GO:0044444","CC",6,"cytoplasmic part",6,NA,1.60446826308079
"470","brown",TRUE,1.42e-20,7076,963,614,0.638,0.087,"GO:0043229","CC",6,"intracellular organelle",5,NA,0.76882230233395
"471","brown",TRUE,0.0147,2106,963,186,0.193,0.088,"GO:0043232","CC",6,"intracellular non-membrane-bounded organelle",6,NA,2.22146940343162
"472","brown",TRUE,3.14e-24,6479,963,587,0.61,0.091,"GO:0043231","CC",6,"intracellular membrane-bounded organelle",6,NA,0.948868868810718
"473","brown",TRUE,1.71e-17,4007,963,392,0.407,0.098,"GO:0005634","CC",6,"nucleus",7,NA,1.45008311116636
"474","brown",TRUE,5.22e-08,882,963,110,0.114,0.125,"GO:0005739","CC",6,"mitochondrion",7,NA,3.29011241294618
"475","brown",TRUE,2.35e-05,444,963,62,0.064,0.14,"GO:0030529","CC",6,"ribonucleoprotein complex",5,NA,3.92060504256063
"476","brown",TRUE,7.71e-15,5353,963,478,0.496,0.089,"GO:0044422","CC",6,"organelle part",2,NA,1.39654167757144
"477","brown",TRUE,4.12e-19,3231,963,339,0.352,0.105,"GO:0043233","CC",6,"organelle lumen",3,NA,2.12773692576892
"478","brown",TRUE,7.87e-16,5240,963,474,0.492,0.09,"GO:0044446","CC",6,"intracellular organelle part",3,NA,1.42975381177755
"479","brown",TRUE,3.48e-20,3187,963,339,0.352,0.106,"GO:0070013","CC",6,"intracellular organelle lumen",4,NA,2.12801397245305
"480","brown",TRUE,5.2e-17,2920,963,308,0.32,0.105,"GO:0044428","CC",6,"nuclear part",4,NA,1.96995217652905
"481","brown",TRUE,0.0257,113,963,21,0.022,0.186,"GO:0005681","CC",6,"spliceosomal complex",5,NA,5.36337291949458
"482","brown",TRUE,2.31e-16,2718,963,290,0.301,0.107,"GO:0031981","CC",6,"nuclear lumen",5,NA,2.17539200032436
"483","brown",TRUE,1.57e-13,2334,963,250,0.26,0.107,"GO:0005654","CC",6,"nucleoplasm",5,NA,2.53472674135937
"484","brown",TRUE,7.76e-06,578,963,76,0.079,0.131,"GO:0005730","CC",6,"nucleolus",5,NA,3.84530928074357
"485","brown",TRUE,1e-04,569,963,72,0.075,0.127,"GO:0031967","CC",6,"organelle envelope",4,NA,3.99843168284526
"486","brown",TRUE,4.56e-06,271,963,46,0.048,0.17,"GO:0019866","CC",6,"organelle inner membrane",5,NA,5.17753642059318
"487","brown",TRUE,1.46e-07,541,963,77,0.08,0.142,"GO:0044429","CC",6,"mitochondrial part",4,NA,4.26476063082647
"488","brown",TRUE,8.32e-05,356,963,52,0.054,0.146,"GO:0005740","CC",6,"mitochondrial envelope",5,NA,4.61875640370516
"489","brown",TRUE,0.000888,271,963,41,0.043,0.151,"GO:0005759","CC",6,"mitochondrial matrix",5,NA,5.49088623979354
"490","brown",TRUE,0.00152,327,963,46,0.048,0.141,"GO:0031966","CC",6,"mitochondrial membrane",5,NA,4.75085547333475
"491","brown",TRUE,2.82e-06,249,963,44,0.046,0.177,"GO:0005743","CC",6,"mitochondrial inner membrane",6,NA,5.23779561211138
"492","brown",TRUE,0.0365,31,963,10,0.01,0.323,"GO:0016667","MF",4,"oxidoreductase activity, acting on a sulfur group of donors",1,NA,7.00820375027894
"493","brown",TRUE,3.83e-05,10878,963,784,0.814,0.072,"GO:0003674","MF",5,"molecular_function",1,NA,0
"494","brown",TRUE,0.0294,3109,963,257,0.267,0.083,"GO:0003824","MF",5,"catalytic activity",2,NA,1.96908898486082
"495","brown",TRUE,4.38e-07,8799,963,668,0.694,0.076,"GO:0005488","MF",5,"binding",2,NA,0.278529033833506
"496","brown",TRUE,1.88e-07,2320,963,226,0.235,0.097,"GO:1901363","MF",5,"heterocyclic compound binding",3,NA,2.0671567429894
"497","brown",TRUE,3.02e-06,7841,963,603,0.626,0.077,"GO:0005515","MF",5,"protein binding",3,NA,0.556417711578738
"498","brown",TRUE,4.82e-07,2369,963,228,0.237,0.096,"GO:0097159","MF",5,"organic cyclic compound binding",3,NA,2.04856939564928
"499","brown",TRUE,1.43e-08,1881,963,196,0.204,0.104,"GO:0003676","MF",5,"nucleic acid binding",4,NA,2.22908025716741
"500","brown",TRUE,1.21e-13,1139,963,149,0.155,0.131,"GO:0003723","MF",5,"RNA binding",5,NA,2.84477372826373
"501","brown",TRUE,8.45e-10,980,963,124,0.129,0.127,"GO:0044822","MF",5,"poly(A) RNA binding",6,NA,3.10286973300159
"502","greenyellow",TRUE,0.000897,277,1194,48,0.04,0.173,"GO:0043062","BP",9,"extracellular structure organization",1,NA,6.17612711160391
"503","greenyellow",TRUE,0.000803,276,1194,48,0.04,0.174,"GO:0030198","BP",9,"extracellular matrix organization",2,NA,6.18755580742753
"504","greenyellow",TRUE,0.0312,3451,1194,341,0.286,0.099,"GO:0032501","BP",1,"multicellular organismal process",1,NA,1.67871931335938
"505","greenyellow",TRUE,0.00321,1400,1194,162,0.136,0.116,"GO:0009653","BP",7,"anatomical structure morphogenesis",1,NA,2.91497580358747
"506","greenyellow",TRUE,1.96e-07,551,1194,90,0.075,0.163,"GO:0048646","BP",7,"anatomical structure formation involved in morphogenesis",2,NA,4.05223380735324
"507","greenyellow",TRUE,0.00452,717,1194,94,0.079,0.131,"GO:0009888","BP",7,"tissue development",1,NA,3.35096750235479
"508","greenyellow",TRUE,0.0112,409,1194,60,0.05,0.147,"GO:0060429","BP",7,"epithelium development",2,NA,4.02410067264467
"509","greenyellow",TRUE,0.000534,224,1194,42,0.035,0.188,"GO:0048729","BP",7,"tissue morphogenesis",1,NA,4.65452736413543
"510","greenyellow",TRUE,9.37e-05,416,1194,67,0.056,0.161,"GO:0072359","BP",7,"circulatory system development",1,NA,3.74171662583044
"511","greenyellow",TRUE,9.37e-05,416,1194,67,0.056,0.161,"GO:0072358","BP",7,"cardiovascular system development",2,NA,3.74171662583044
"512","greenyellow",TRUE,0.000197,280,1194,50,0.042,0.179,"GO:0001944","BP",7,"vasculature development",1,NA,4.52006588308547
"513","greenyellow",TRUE,0.000177,271,1194,49,0.041,0.181,"GO:0001568","BP",7,"blood vessel development",2,NA,4.62037770428331
"514","greenyellow",TRUE,0.00086,252,1194,45,0.038,0.179,"GO:0048514","BP",7,"blood vessel morphogenesis",3,NA,4.75906109181727
"515","greenyellow",TRUE,0.00541,219,1194,39,0.033,0.178,"GO:0001525","BP",7,"angiogenesis",4,NA,5.05875254648028
"516","greenyellow",TRUE,0.000468,338,1194,56,0.047,0.166,"GO:0009887","BP",7,"organ morphogenesis",1,NA,4.09668556992407
"517","greenyellow",TRUE,0.0453,110,1194,23,0.019,0.209,"GO:0003007","BP",7,"heart morphogenesis",1,NA,5.09663586438258
"518","greenyellow",TRUE,0.00954,137,1194,28,0.023,0.204,"GO:1901342","BP",7,"regulation of vasculature development",1,NA,5.54751845218154
"519","greenyellow",TRUE,0.00395,124,1194,27,0.023,0.218,"GO:0045765","BP",7,"regulation of angiogenesis",1,NA,5.67673018366154
"520","greenyellow",TRUE,0.00473,747,1194,97,0.081,0.13,"GO:0022610","BP",6,"biological adhesion",1,NA,3.80439764344866
"521","greenyellow",TRUE,0.00351,742,1194,97,0.081,0.131,"GO:0007155","BP",6,"cell adhesion",2,NA,3.81613111139653
"522","greenyellow",TRUE,0.000215,179,1194,37,0.031,0.207,"GO:0031589","BP",6,"cell-substrate adhesion",3,NA,5.29217176037269
"523","greenyellow",TRUE,0.0265,728,1194,92,0.077,0.126,"GO:0051674","BP",3,"localization of cell",1,NA,3.74971666849752
"524","greenyellow",TRUE,0.0265,728,1194,92,0.077,0.126,"GO:0048870","BP",3,"cell motility",2,NA,3.74971666849752
"525","greenyellow",TRUE,0.0183,682,1194,88,0.074,0.129,"GO:0016477","BP",3,"cell migration",3,NA,3.81613111139653
"526","greenyellow",TRUE,0.00361,240,1194,42,0.035,0.175,"GO:0061061","BP",4,"muscle structure development",1,NA,4.84532143610167
"527","greenyellow",TRUE,0.00115,1724,1194,195,0.163,0.113,"GO:0007166","BP",5,"cell surface receptor signaling pathway",1,NA,3.01286009968848
"528","greenyellow",TRUE,0.00818,316,1194,50,0.042,0.158,"GO:0009790","BP",2,"embryo development",1,NA,4.3471886391341
"529","greenyellow",TRUE,3e-04,159,1194,34,0.028,0.214,"GO:0031012","CC",8,"extracellular matrix",1,NA,4.75851834608031
"530","greenyellow",TRUE,0.000458,112,1194,27,0.023,0.241,"GO:0005578","CC",8,"proteinaceous extracellular matrix",2,NA,5.96249115040625
"531","greenyellow",TRUE,0.00271,62,1194,18,0.015,0.29,"GO:0044420","CC",8,"extracellular matrix component",1,NA,6.19206559205075
"532","greenyellow",TRUE,0.0143,19,1194,9,0.008,0.474,"GO:0098644","CC",8,"complex of collagen trimers",1,NA,9.22058768842773
"533","greenyellow",TRUE,0.0429,6,1194,5,0.004,0.833,"GO:0098645","CC",8,"collagen network",2,NA,9.22058768842773
"534","greenyellow",TRUE,0.0429,6,1194,5,0.004,0.833,"GO:0098642","CC",8,"network-forming collagen trimer",3,NA,9.22058768842773
"535","cyan",TRUE,0.00135,507,982,64,0.065,0.126,"GO:0007005","BP",3,"mitochondrion organization",1,NA,4.32374302055942
"536","cyan",TRUE,0.0498,279,982,38,0.039,0.136,"GO:0045202","CC",2,"synapse",1,NA,4.91652259522356
"537","cyan",TRUE,0.000152,5278,982,431,0.439,0.082,"GO:0044444","CC",1,"cytoplasmic part",1,NA,1.60446826308079
"538","cyan",TRUE,0.0431,882,982,91,0.093,0.103,"GO:0005739","CC",1,"mitochondrion",1,NA,3.29011241294618
"539","blue",TRUE,2.93e-05,702,1856,140,0.075,0.199,"GO:0001071","MF",1,"nucleic acid binding transcription factor activity",1,NA,3.87815913911736
"540","blue",TRUE,2.93e-05,702,1856,140,0.075,0.199,"GO:0003700","MF",1,"transcription factor activity, sequence-specific DNA binding",2,NA,3.88363860488198
"541","pink",TRUE,0.0167,728,1135,89,0.078,0.122,"GO:0051674","BP",2,"localization of cell",1,NA,3.74971666849752
"542","pink",TRUE,0.0167,728,1135,89,0.078,0.122,"GO:0048870","BP",2,"cell motility",2,NA,3.74971666849752
"543","pink",TRUE,0.0227,682,1135,84,0.074,0.123,"GO:0016477","BP",2,"cell migration",3,NA,3.81613111139653
"544","pink",TRUE,0.0296,6,1135,5,0.004,0.833,"GO:0071276","BP",9,"cellular response to cadmium ion",1,NA,8.57402238440228
"545","pink",TRUE,3.79e-07,10688,1135,914,0.805,0.086,"GO:0008150","BP",1,"biological_process",1,NA,0
"546","pink",TRUE,1.02e-06,9702,1135,842,0.742,0.087,"GO:0009987","BP",1,"cellular process",2,NA,0.339789099102495
"547","pink",TRUE,6.42e-06,2797,1135,293,0.258,0.105,"GO:0032502","BP",1,"developmental process",2,NA,1.87144795636018
"548","pink",TRUE,0.00028,2508,1135,259,0.228,0.103,"GO:0048856","BP",1,"anatomical structure development",3,NA,1.9731319972887
"549","pink",TRUE,0.0083,1400,1135,153,0.135,0.109,"GO:0009653","BP",1,"anatomical structure morphogenesis",3,NA,2.91497580358747
"550","pink",TRUE,0.00032,3451,1135,339,0.299,0.098,"GO:0032501","BP",1,"multicellular organismal process",2,NA,1.67871931335938
"551","pink",TRUE,3.01e-05,7129,1135,641,0.565,0.09,"GO:0008152","BP",1,"metabolic process",2,NA,1.09105922272488
"552","pink",TRUE,0.00984,6333,1135,561,0.494,0.089,"GO:0044238","BP",1,"primary metabolic process",3,NA,1.35036207402462
"553","pink",TRUE,0.00227,6615,1135,588,0.518,0.089,"GO:0071704","BP",1,"organic substance metabolic process",3,NA,1.24542089527368
"554","pink",TRUE,0.00248,6529,1135,581,0.512,0.089,"GO:0044237","BP",1,"cellular metabolic process",3,NA,1.25366088916061
"555","pink",TRUE,0.000805,1921,1135,205,0.181,0.107,"GO:0006793","BP",1,"phosphorus metabolic process",4,NA,2.70225676960915
"556","pink",TRUE,0.00323,1879,1135,198,0.174,0.105,"GO:0006796","BP",1,"phosphate-containing compound metabolic process",5,NA,2.71359234972023
"557","pink",TRUE,0.0136,1236,1135,137,0.121,0.111,"GO:0016310","BP",1,"phosphorylation",6,NA,3.00950197707959
"558","pink",TRUE,2.1e-06,3810,1135,382,0.337,0.1,"GO:0023052","BP",1,"signaling",2,NA,2.12889798033647
"559","pink",TRUE,6.88e-13,8727,1135,801,0.706,0.092,"GO:0044699","BP",1,"single-organism process",2,NA,0.467394786483166
"560","pink",TRUE,6.14e-05,3328,1135,333,0.293,0.1,"GO:0044707","BP",1,"single-multicellular organism process",3,NA,1.69853206600742
"561","pink",TRUE,0.0409,440,1135,59,0.052,0.134,"GO:0050817","BP",1,"coagulation",4,NA,5.86597218330007
"562","pink",TRUE,0.0484,492,1135,64,0.056,0.13,"GO:0050878","BP",1,"regulation of body fluid levels",4,NA,5.43852816847313
"563","pink",TRUE,0.0469,442,1135,59,0.052,0.133,"GO:0007599","BP",1,"hemostasis",5,NA,5.87434043297059
"564","pink",TRUE,0.0217,3577,1135,337,0.297,0.094,"GO:0044710","BP",1,"single-organism metabolic process",3,NA,2.28779154230712
"565","pink",TRUE,3.77e-05,1758,1135,197,0.174,0.112,"GO:0044281","BP",1,"small molecule metabolic process",4,NA,3.48874354731026
"566","pink",TRUE,0.000128,185,1135,37,0.033,0.2,"GO:0044282","BP",1,"small molecule catabolic process",5,NA,5.69763686848086
"567","pink",TRUE,1.76e-11,7891,1135,733,0.646,0.093,"GO:0044763","BP",1,"single-organism cellular process",3,NA,0.827073423930956
"568","pink",TRUE,3.56e-06,3957,1135,393,0.346,0.099,"GO:0007154","BP",1,"cell communication",4,NA,2.11040807514015
"569","pink",TRUE,0.000193,715,1135,95,0.084,0.133,"GO:0006082","BP",1,"organic acid metabolic process",4,NA,4.12404508781989
"570","pink",TRUE,0.000167,703,1135,94,0.083,0.134,"GO:0043436","BP",1,"oxoacid metabolic process",5,NA,4.1461862136971
"571","pink",TRUE,0.00148,617,1135,82,0.072,0.133,"GO:0019752","BP",1,"carboxylic acid metabolic process",6,NA,4.20141497164489
"572","pink",TRUE,0.0277,274,1135,42,0.037,0.153,"GO:0006520","BP",1,"cellular amino acid metabolic process",7,NA,5.45496689481629
"573","pink",TRUE,5.02e-05,149,1135,33,0.029,0.221,"GO:1901605","BP",1,"alpha-amino acid metabolic process",8,NA,5.62302600468968
"574","pink",TRUE,0.0195,669,1135,83,0.073,0.124,"GO:0044255","BP",1,"cellular lipid metabolic process",4,NA,4.16882869044686
"575","pink",TRUE,1.89e-06,3807,1135,382,0.337,0.1,"GO:0044700","BP",1,"single organism signaling",3,NA,2.12969241930576
"576","pink",TRUE,5.95e-06,2703,1135,285,0.251,0.105,"GO:0044767","BP",1,"single-organism developmental process",3,NA,1.88847359591301
"577","pink",TRUE,0.0163,1868,1135,193,0.17,0.103,"GO:0048869","BP",1,"cellular developmental process",4,NA,2.65613710308402
"578","pink",TRUE,0.00126,2160,1135,225,0.198,0.104,"GO:0007275","BP",1,"multicellular organismal development",4,NA,2.11607602738036
"579","pink",TRUE,0.00165,1974,1135,208,0.183,0.105,"GO:0048731","BP",1,"system development",5,NA,2.21336778505085
"580","pink",TRUE,0.0148,416,1135,58,0.051,0.139,"GO:0072359","BP",1,"circulatory system development",6,NA,3.74171662583044
"581","pink",TRUE,0.0125,1125,1135,127,0.112,0.113,"GO:0048513","BP",1,"organ development",6,NA,2.64078299637528
"582","pink",TRUE,0.000454,194,1135,37,0.033,0.191,"GO:0001501","BP",1,"skeletal system development",6,NA,5.26439219626562
"583","pink",TRUE,0.0148,416,1135,58,0.051,0.139,"GO:0072358","BP",1,"cardiovascular system development",6,NA,3.74171662583044
"584","pink",TRUE,0.00383,280,1135,45,0.04,0.161,"GO:0001944","BP",1,"vasculature development",6,NA,4.52006588308547
"585","pink",TRUE,0.00901,271,1135,43,0.038,0.159,"GO:0001568","BP",1,"blood vessel development",4,NA,4.62037770428331
"586","pink",TRUE,4.15e-08,5016,1135,491,0.433,0.098,"GO:0050896","BP",1,"response to stimulus",2,NA,1.49874197786895
"587","pink",TRUE,0.0353,2250,1135,224,0.197,0.1,"GO:0042221","BP",1,"response to chemical",3,NA,2.70755432746898
"588","pink",TRUE,3.77e-07,4276,1135,425,0.374,0.099,"GO:0051716","BP",1,"cellular response to stimulus",3,NA,1.81100390188683
"589","pink",TRUE,0.000859,1610,1135,177,0.156,0.11,"GO:0070887","BP",1,"cellular response to chemical stimulus",4,NA,3.07941892070992
"590","pink",TRUE,7.93e-07,6873,1135,631,0.556,0.092,"GO:0065007","BP",1,"biological regulation",2,NA,0.656987066703161
"591","pink",TRUE,1.32e-05,6417,1135,588,0.518,0.092,"GO:0050789","BP",1,"regulation of biological process",2,NA,0.725625282682158
"592","pink",TRUE,0.0479,1245,1135,135,0.119,0.108,"GO:0051239","BP",1,"regulation of multicellular organismal process",3,NA,2.73483527273988
"593","pink",TRUE,0.00752,1060,1135,122,0.107,0.115,"GO:0050793","BP",1,"regulation of developmental process",3,NA,3.17925911958599
"594","pink",TRUE,0.00088,3918,1135,375,0.33,0.096,"GO:0019222","BP",1,"regulation of metabolic process",3,NA,1.68277765754713
"595","pink",TRUE,0.0086,3265,1135,314,0.277,0.096,"GO:0080090","BP",1,"regulation of primary metabolic process",4,NA,2.00051681368826
"596","pink",TRUE,6.6e-05,6055,1135,555,0.489,0.092,"GO:0050794","BP",1,"regulation of cellular process",3,NA,0.900741125435726
"597","pink",TRUE,0.00335,3411,1135,329,0.29,0.096,"GO:0031323","BP",1,"regulation of cellular metabolic process",4,NA,1.89332455605549
"598","pink",TRUE,0.0174,1003,1135,115,0.101,0.115,"GO:0051174","BP",1,"regulation of phosphorus metabolic process",5,NA,3.28449352388732
"599","pink",TRUE,0.0164,991,1135,114,0.1,0.115,"GO:0019220","BP",1,"regulation of phosphate metabolic process",6,NA,3.2863868662011
"600","pink",TRUE,0.00554,832,1135,101,0.089,0.121,"GO:0042325","BP",1,"regulation of phosphorylation",7,NA,3.44857141587744
"601","pink",TRUE,2.81e-06,3439,1135,350,0.308,0.102,"GO:0007165","BP",1,"signal transduction",4,NA,2.24207579356286
"602","pink",TRUE,0.00198,1675,1135,181,0.159,0.108,"GO:0035556","BP",1,"intracellular signal transduction",5,NA,3.13322936960749
