"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","grey60",TRUE,0.00905,100,763,18,0.024,0.18,"GO:0006475","BP",2,"internal protein amino acid acetylation",1,NA,5.43310810100379
"2","grey60",TRUE,0.00779,99,763,18,0.024,0.182,"GO:0018394","BP",2,"peptidyl-lysine acetylation",1,NA,5.41171691102247
"3","grey60",TRUE,0.00491,96,763,18,0.024,0.188,"GO:0018393","BP",2,"internal peptidyl-lysine acetylation",2,NA,5.46050707519191
"4","grey60",TRUE,0.00356,94,763,18,0.024,0.191,"GO:0016573","BP",2,"histone acetylation",3,NA,5.49440862686759
"5","grey60",TRUE,0.0029,254,763,33,0.043,0.13,"GO:0006352","BP",1,"DNA-templated transcription, initiation",1,NA,6.64613074084965
"6","grey60",TRUE,0.00568,226,763,30,0.039,0.133,"GO:0006367","BP",1,"transcription initiation from RNA polymerase II promoter",2,NA,7.15695636461564
"7","grey60",TRUE,0.0285,7129,763,428,0.561,0.06,"GO:0008152","BP",8,"metabolic process",1,NA,1.09105922272488
"8","grey60",TRUE,0.0122,112,763,19,0.025,0.17,"GO:0016051","BP",5,"carbohydrate biosynthetic process",1,NA,6.18755580742753
"9","grey60",TRUE,0.00456,700,763,66,0.087,0.094,"GO:1902494","CC",7,"catalytic complex",1,NA,3.66504745691262
"10","grey60",TRUE,0.00205,8097,763,485,0.636,0.06,"GO:0043226","CC",3,"organelle",1,NA,0.565605514134331
"11","grey60",TRUE,1.25e-05,5353,763,354,0.464,0.066,"GO:0044422","CC",3,"organelle part",2,NA,1.39654167757144
"12","grey60",TRUE,0.000252,7579,763,464,0.608,0.061,"GO:0043227","CC",3,"membrane-bounded organelle",2,NA,0.734472452582356
"13","grey60",TRUE,1.66e-07,3264,763,245,0.321,0.075,"GO:0031974","CC",3,"membrane-enclosed lumen",1,NA,2.11753978628716
"14","grey60",TRUE,9.85e-08,3231,763,244,0.32,0.076,"GO:0043233","CC",3,"organelle lumen",2,NA,2.12773692576892
"15","grey60",TRUE,1.51e-05,8662,763,525,0.688,0.061,"GO:0005622","CC",3,"intracellular",1,NA,0.458202476180666
"16","grey60",TRUE,2.03e-06,8495,763,521,0.683,0.061,"GO:0044424","CC",3,"intracellular part",2,NA,0.465375469578815
"17","grey60",TRUE,3.62e-06,7076,763,448,0.587,0.063,"GO:0043229","CC",3,"intracellular organelle",3,NA,0.76882230233395
"18","grey60",TRUE,1.88e-06,5240,763,352,0.461,0.067,"GO:0044446","CC",3,"intracellular organelle part",4,NA,1.42975381177755
"19","grey60",TRUE,4.01e-08,3187,763,243,0.318,0.076,"GO:0070013","CC",3,"intracellular organelle lumen",5,NA,2.12801397245305
"20","grey60",TRUE,7.58e-08,6479,763,425,0.557,0.066,"GO:0043231","CC",3,"intracellular membrane-bounded organelle",4,NA,0.948868868810718
"21","grey60",TRUE,1.49e-05,4007,763,279,0.366,0.07,"GO:0005634","CC",3,"nucleus",5,NA,1.45008311116636
"22","grey60",TRUE,5.61e-06,2920,763,218,0.286,0.075,"GO:0044428","CC",3,"nuclear part",6,NA,1.96995217652905
"23","grey60",TRUE,1.12e-07,2718,763,213,0.279,0.078,"GO:0031981","CC",3,"nuclear lumen",7,NA,2.17539200032436
"24","grey60",TRUE,1.48e-06,2334,763,185,0.242,0.079,"GO:0005654","CC",3,"nucleoplasm",7,NA,2.53472674135937
"25","grey60",TRUE,2.12e-05,414,763,51,0.067,0.123,"GO:0044451","CC",3,"nucleoplasm part",8,NA,3.94758812986399
"26","grey60",TRUE,0.0228,10878,763,615,0.806,0.057,"GO:0003674","MF",4,"molecular_function",1,NA,0
"27","grey60",TRUE,0.00223,8799,763,520,0.682,0.059,"GO:0005488","MF",4,"binding",2,NA,0.278529033833506
"28","grey60",TRUE,0.00206,7841,763,472,0.619,0.06,"GO:0005515","MF",4,"protein binding",3,NA,0.556417711578738
"29","grey60",TRUE,0.0435,420,763,43,0.056,0.102,"GO:0000988","MF",4,"transcription factor activity, protein binding",2,NA,4.26736372635374
"30","grey60",TRUE,0.0365,417,763,43,0.056,0.103,"GO:0000989","MF",4,"transcription factor activity, transcription factor binding",3,NA,4.28089573257232
"31","grey60",TRUE,0.0156,980,763,83,0.109,0.085,"GO:0044822","MF",6,"poly(A) RNA binding",1,NA,3.10286973300159
"32","darkturquoise",TRUE,0.00987,7129,638,365,0.572,0.051,"GO:0008152","BP",1,"metabolic process",1,NA,1.09105922272488
"33","darkturquoise",TRUE,0.0225,6333,638,328,0.514,0.052,"GO:0044238","BP",1,"primary metabolic process",2,NA,1.35036207402462
"34","darkturquoise",TRUE,0.018,6615,638,341,0.534,0.052,"GO:0071704","BP",1,"organic substance metabolic process",2,NA,1.24542089527368
"35","darkturquoise",TRUE,0.0235,4170,638,230,0.361,0.055,"GO:0006807","BP",1,"nitrogen compound metabolic process",2,NA,2.03896255219888
"36","darkturquoise",TRUE,0.041,1437,638,95,0.149,0.066,"GO:1901564","BP",1,"organonitrogen compound metabolic process",3,NA,3.94782483122211
"37","darkturquoise",TRUE,0.0168,3577,638,203,0.318,0.057,"GO:0044710","BP",1,"single-organism metabolic process",2,NA,2.28779154230712
"38","darkturquoise",TRUE,0.000156,6529,638,349,0.547,0.053,"GO:0044237","BP",1,"cellular metabolic process",2,NA,1.25366088916061
"39","darkturquoise",TRUE,0.028,3944,638,219,0.343,0.056,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",3,NA,2.08881479350958
"40","darkturquoise",TRUE,0.0297,580,638,48,0.075,0.083,"GO:0043603","BP",1,"cellular amide metabolic process",4,NA,5.55971372527535
"41","darkturquoise",TRUE,0.00755,487,638,44,0.069,0.09,"GO:0006518","BP",1,"peptide metabolic process",5,NA,6.2226471272388
"42","darkturquoise",TRUE,0.0467,507,638,43,0.067,0.085,"GO:0007005","BP",1,"mitochondrion organization",1,NA,4.32374302055942
"43","darkturquoise",TRUE,0.026,415,638,38,0.06,0.092,"GO:0043043","BP",1,"peptide biosynthetic process",1,NA,8.08851456862058
"44","darkturquoise",TRUE,0.0111,400,638,38,0.06,0.095,"GO:0006412","BP",1,"translation",2,NA,5.22411829712768
"45","darkturquoise",TRUE,0.0433,200,638,23,0.036,0.115,"GO:0006413","BP",1,"translational initiation",3,NA,6.41935742148486
"46","darkturquoise",TRUE,0.000569,100,638,18,0.028,0.18,"GO:0032543","BP",1,"mitochondrial translation",1,NA,7.5624214727238
"47","darkturquoise",TRUE,0.00913,76,638,14,0.022,0.184,"GO:0070124","BP",1,"mitochondrial translational initiation",2,NA,9.96031674552217
"48","darkturquoise",TRUE,0.0429,134,638,18,0.028,0.134,"GO:0006415","BP",1,"translational termination",1,NA,9.26716956496223
"49","darkturquoise",TRUE,0.0147,79,638,14,0.022,0.177,"GO:0070126","BP",1,"mitochondrial translational termination",2,NA,10.6534639260821
"50","darkturquoise",TRUE,0.00667,205,638,25,0.039,0.122,"GO:0022613","BP",2,"ribonucleoprotein complex biogenesis",1,NA,5.40643985392163
"51","darkturquoise",TRUE,0.0286,118,638,17,0.027,0.144,"GO:0042254","BP",2,"ribosome biogenesis",2,NA,6.08911573461428
"52","darkturquoise",TRUE,0.00813,569,638,49,0.077,0.086,"GO:0031975","CC",3,"envelope",1,NA,3.99484101471453
"53","darkturquoise",TRUE,0.000791,3264,638,195,0.306,0.06,"GO:0031974","CC",3,"membrane-enclosed lumen",1,NA,2.11753978628716
"54","darkturquoise",TRUE,4.49e-05,8097,638,419,0.657,0.052,"GO:0043226","CC",3,"organelle",1,NA,0.565605514134331
"55","darkturquoise",TRUE,1.71e-06,5353,638,306,0.48,0.057,"GO:0044422","CC",3,"organelle part",2,NA,1.39654167757144
"56","darkturquoise",TRUE,0.00151,3231,638,192,0.301,0.059,"GO:0043233","CC",3,"organelle lumen",3,NA,2.12773692576892
"57","darkturquoise",TRUE,1.15e-05,7579,638,400,0.627,0.053,"GO:0043227","CC",3,"membrane-bounded organelle",2,NA,0.734472452582356
"58","darkturquoise",TRUE,7.75e-06,8662,638,446,0.699,0.051,"GO:0005622","CC",3,"intracellular",1,NA,0.458202476180666
"59","darkturquoise",TRUE,1.77e-06,8495,638,442,0.693,0.052,"GO:0044424","CC",3,"intracellular part",2,NA,0.465375469578815
"60","darkturquoise",TRUE,0.0218,6627,638,341,0.534,0.051,"GO:0005737","CC",3,"cytoplasm",3,NA,1.19900315497263
"61","darkturquoise",TRUE,0.0218,5278,638,281,0.44,0.053,"GO:0044444","CC",3,"cytoplasmic part",4,NA,1.60446826308079
"62","darkturquoise",TRUE,2.57e-07,7076,638,386,0.605,0.055,"GO:0043229","CC",3,"intracellular organelle",3,NA,0.76882230233395
"63","darkturquoise",TRUE,3.33e-07,5240,638,304,0.476,0.058,"GO:0044446","CC",3,"intracellular organelle part",4,NA,1.42975381177755
"64","darkturquoise",TRUE,0.000556,3187,638,192,0.301,0.06,"GO:0070013","CC",3,"intracellular organelle lumen",5,NA,2.12801397245305
"65","darkturquoise",TRUE,0.00866,2920,638,173,0.271,0.059,"GO:0044428","CC",3,"nuclear part",5,NA,1.96995217652905
"66","darkturquoise",TRUE,0.0339,2718,638,160,0.251,0.059,"GO:0031981","CC",3,"nuclear lumen",6,NA,2.17539200032436
"67","darkturquoise",TRUE,0.00813,569,638,49,0.077,0.086,"GO:0031967","CC",3,"organelle envelope",5,NA,3.99843168284526
"68","darkturquoise",TRUE,4.46e-07,6479,638,359,0.563,0.055,"GO:0043231","CC",3,"intracellular membrane-bounded organelle",4,NA,0.948868868810718
"69","darkturquoise",TRUE,6.81e-05,882,638,74,0.116,0.084,"GO:0005739","CC",3,"mitochondrion",5,NA,3.29011241294618
"70","darkturquoise",TRUE,0.000134,541,638,52,0.082,0.096,"GO:0044429","CC",3,"mitochondrial part",6,NA,4.26476063082647
"71","darkturquoise",TRUE,0.00475,356,638,36,0.056,0.101,"GO:0005740","CC",3,"mitochondrial envelope",7,NA,4.61875640370516
"72","darkturquoise",TRUE,0.0156,271,638,29,0.045,0.107,"GO:0005759","CC",3,"mitochondrial matrix",7,NA,5.49088623979354
"73","darkturquoise",TRUE,0.0156,271,638,29,0.045,0.107,"GO:0019866","CC",3,"organelle inner membrane",3,NA,5.17753642059318
"74","darkturquoise",TRUE,0.00491,327,638,34,0.053,0.104,"GO:0031966","CC",3,"mitochondrial membrane",1,NA,4.75085547333475
"75","darkturquoise",TRUE,0.00865,249,638,28,0.044,0.112,"GO:0005743","CC",3,"mitochondrial inner membrane",2,NA,5.23779561211138
"76","magenta",TRUE,0.00133,1338,701,103,0.147,0.077,"GO:0033554","BP",6,"cellular response to stress",1,NA,3.32044091169564
"77","magenta",TRUE,0.00305,10688,701,563,0.803,0.053,"GO:0008150","BP",5,"biological_process",1,NA,0
"78","magenta",TRUE,0.000314,9702,701,525,0.749,0.054,"GO:0009987","BP",5,"cellular process",2,NA,0.339789099102495
"79","magenta",TRUE,3.46e-06,3912,701,257,0.367,0.066,"GO:0071840","BP",5,"cellular component organization or biogenesis",2,NA,1.96957055877488
"80","magenta",TRUE,3.6e-05,3851,701,249,0.355,0.065,"GO:0016043","BP",5,"cellular component organization",3,NA,1.9854398449633
"81","magenta",TRUE,2.98e-05,727,701,70,0.1,0.096,"GO:0061024","BP",5,"membrane organization",4,NA,4.27843910625402
"82","magenta",TRUE,0.00985,597,701,54,0.077,0.09,"GO:0044802","BP",5,"single-organism membrane organization",5,NA,4.42495292249093
"83","magenta",TRUE,2.69e-08,2317,701,178,0.254,0.077,"GO:0006996","BP",5,"organelle organization",4,NA,2.57446566739696
"84","magenta",TRUE,0.000338,507,701,52,0.074,0.103,"GO:0007005","BP",5,"mitochondrion organization",5,NA,4.32374302055942
"85","magenta",TRUE,4.13e-08,7129,701,426,0.608,0.06,"GO:0008152","BP",5,"metabolic process",2,NA,1.09105922272488
"86","magenta",TRUE,1.53e-09,6333,701,394,0.562,0.062,"GO:0044238","BP",5,"primary metabolic process",3,NA,1.35036207402462
"87","magenta",TRUE,0.00175,3577,701,226,0.322,0.063,"GO:0044710","BP",5,"single-organism metabolic process",3,NA,2.28779154230712
"88","magenta",TRUE,3.23e-08,6615,701,402,0.573,0.061,"GO:0071704","BP",5,"organic substance metabolic process",3,NA,1.24542089527368
"89","magenta",TRUE,5.64e-07,5543,701,344,0.491,0.062,"GO:0043170","BP",5,"macromolecule metabolic process",4,NA,1.42116638675389
"90","magenta",TRUE,0.00012,3463,701,226,0.322,0.065,"GO:0019538","BP",5,"protein metabolic process",5,NA,2.18252411918334
"91","magenta",TRUE,2.03e-10,6529,701,407,0.581,0.062,"GO:0044237","BP",5,"cellular metabolic process",3,NA,1.25366088916061
"92","magenta",TRUE,2.74e-08,5206,701,333,0.475,0.064,"GO:0044260","BP",5,"cellular macromolecule metabolic process",4,NA,1.54792866847206
"93","magenta",TRUE,2.94e-06,3194,701,219,0.312,0.069,"GO:0044267","BP",5,"cellular protein metabolic process",5,NA,2.30350665404179
"94","magenta",TRUE,0.00826,1341,701,100,0.143,0.075,"GO:0044248","BP",5,"cellular catabolic process",1,NA,3.49963012450327
"95","magenta",TRUE,0.00348,445,701,45,0.064,0.101,"GO:0043604","BP",5,"amide biosynthetic process",1,NA,7.04254601343789
"96","magenta",TRUE,0.018,415,701,41,0.058,0.099,"GO:0043043","BP",5,"peptide biosynthetic process",1,NA,8.08851456862058
"97","magenta",TRUE,0.0173,400,701,40,0.057,0.1,"GO:0006412","BP",5,"translation",2,NA,5.22411829712768
"98","magenta",TRUE,0.00236,1525,701,113,0.161,0.074,"GO:0033036","BP",2,"macromolecule localization",1,NA,3.18267015188705
"99","magenta",TRUE,0.000925,1311,701,102,0.146,0.078,"GO:0008104","BP",2,"protein localization",2,NA,3.38733514652567
"100","magenta",TRUE,0.000354,2908,701,194,0.277,0.067,"GO:0051234","BP",2,"establishment of localization",1,NA,2.40912987822602
"101","magenta",TRUE,0.000791,2847,701,189,0.27,0.066,"GO:0006810","BP",2,"transport",2,NA,2.45785435879334
"102","magenta",TRUE,0.0024,1457,701,109,0.155,0.075,"GO:0071702","BP",2,"organic substance transport",3,NA,3.36453623156086
"103","magenta",TRUE,2.15e-05,1041,701,91,0.13,0.087,"GO:0045184","BP",2,"establishment of protein localization",2,NA,3.77513745779079
"104","magenta",TRUE,0.000116,952,701,83,0.118,0.087,"GO:0015031","BP",2,"protein transport",3,NA,3.88957901751968
"105","magenta",TRUE,0.0189,2720,701,175,0.25,0.064,"GO:1902578","BP",2,"single-organism localization",1,NA,2.48980774991368
"106","magenta",TRUE,0.018,2606,701,169,0.241,0.065,"GO:0044765","BP",2,"single-organism transport",2,NA,2.58819871718438
"107","magenta",TRUE,9.37e-06,1945,701,147,0.21,0.076,"GO:0051641","BP",2,"cellular localization",1,NA,2.8819751659645
"108","magenta",TRUE,5.45e-05,1014,701,88,0.126,0.087,"GO:0070727","BP",2,"cellular macromolecule localization",2,NA,3.74570864709998
"109","magenta",TRUE,4.33e-05,1009,701,88,0.126,0.087,"GO:0034613","BP",2,"cellular protein localization",3,NA,3.74771064977065
"110","magenta",TRUE,0.0235,569,701,51,0.073,0.09,"GO:0033365","BP",2,"protein localization to organelle",4,NA,4.4408578303306
"111","magenta",TRUE,0.0232,434,701,42,0.06,0.097,"GO:0072594","BP",2,"establishment of protein localization to organelle",5,NA,4.8304180305991
"112","magenta",TRUE,0.00258,832,701,71,0.101,0.085,"GO:1902580","BP",2,"single-organism cellular localization",2,NA,4.00837295657647
"113","magenta",TRUE,2.21e-06,1702,701,135,0.193,0.079,"GO:0051649","BP",2,"establishment of localization in cell",2,NA,3.13431396841229
"114","magenta",TRUE,1.5e-09,1254,701,117,0.167,0.093,"GO:0046907","BP",2,"intracellular transport",3,NA,3.57175533997654
"115","magenta",TRUE,8.6e-08,1131,701,104,0.148,0.092,"GO:1902582","BP",2,"single-organism intracellular transport",4,NA,3.70264915763953
"116","magenta",TRUE,0.000167,759,701,70,0.1,0.092,"GO:0016482","BP",2,"cytoplasmic transport",4,NA,4.07282478879717
"117","magenta",TRUE,4.93e-05,677,701,66,0.094,0.097,"GO:0006886","BP",2,"intracellular protein transport",4,NA,4.39963511450664
"118","magenta",TRUE,0.00488,196,701,26,0.037,0.133,"GO:0048193","BP",2,"Golgi vesicle transport",1,NA,5.68365062650612
"119","magenta",TRUE,1.08e-05,11021,701,588,0.839,0.053,"GO:0005575","CC",1,"cellular_component",1,NA,0
"120","magenta",TRUE,7.06e-09,9915,701,554,0.79,0.056,"GO:0005623","CC",1,"cell",2,NA,0.275255071864458
"121","magenta",TRUE,5.56e-05,3264,701,217,0.31,0.066,"GO:0031974","CC",1,"membrane-enclosed lumen",2,NA,2.11753978628716
"122","magenta",TRUE,1.25e-14,8097,701,495,0.706,0.061,"GO:0043226","CC",1,"organelle",2,NA,0.565605514134331
"123","magenta",TRUE,0.0164,2106,701,142,0.203,0.067,"GO:0043228","CC",1,"non-membrane-bounded organelle",3,NA,2.22146940343162
"124","magenta",TRUE,6.35e-18,7579,701,482,0.688,0.064,"GO:0043227","CC",1,"membrane-bounded organelle",3,NA,0.734472452582356
"125","magenta",TRUE,7.8e-07,2930,701,207,0.295,0.071,"GO:0032991","CC",1,"macromolecular complex",2,NA,1.98185141259867
"126","magenta",TRUE,6.93e-06,2479,701,178,0.254,0.072,"GO:0043234","CC",1,"protein complex",3,NA,2.23278970177206
"127","magenta",TRUE,4.19e-07,700,701,73,0.104,0.104,"GO:1902494","CC",1,"catalytic complex",4,NA,3.66504745691262
"128","magenta",TRUE,3.32e-05,486,701,53,0.076,0.109,"GO:1990234","CC",1,"transferase complex",5,NA,3.95444922024393
"129","magenta",TRUE,1.45e-08,9895,701,552,0.787,0.056,"GO:0044464","CC",1,"cell part",2,NA,0.27551579406643
"130","magenta",TRUE,0.0235,569,701,51,0.073,0.09,"GO:0031975","CC",1,"envelope",3,NA,3.99484101471453
"131","magenta",TRUE,8.68e-20,8662,701,535,0.763,0.062,"GO:0005622","CC",1,"intracellular",3,NA,0.458202476180666
"132","magenta",TRUE,7.72e-20,8495,701,528,0.753,0.062,"GO:0044424","CC",1,"intracellular part",4,NA,0.465375469578815
"133","magenta",TRUE,4.86e-17,6627,701,435,0.621,0.066,"GO:0005737","CC",1,"cytoplasm",5,NA,1.19900315497263
"134","magenta",TRUE,2.72e-15,5278,701,363,0.518,0.069,"GO:0044444","CC",1,"cytoplasmic part",6,NA,1.60446826308079
"135","magenta",TRUE,7.79e-15,7076,701,449,0.641,0.063,"GO:0043229","CC",1,"intracellular organelle",5,NA,0.76882230233395
"136","magenta",TRUE,0.0164,2106,701,142,0.203,0.067,"GO:0043232","CC",1,"intracellular non-membrane-bounded organelle",6,NA,2.22146940343162
"137","magenta",TRUE,2.23e-17,6479,701,429,0.612,0.066,"GO:0043231","CC",1,"intracellular membrane-bounded organelle",6,NA,0.948868868810718
"138","magenta",TRUE,9.72e-05,4007,701,255,0.364,0.064,"GO:0005634","CC",1,"nucleus",7,NA,1.45008311116636
"139","magenta",TRUE,0.000718,882,701,76,0.108,0.086,"GO:0005739","CC",1,"mitochondrion",7,NA,3.29011241294618
"140","magenta",TRUE,2.28e-06,2181,701,163,0.233,0.075,"GO:0012505","CC",1,"endomembrane system",3,NA,2.44332081759953
"141","magenta",TRUE,1.26e-09,5353,701,346,0.494,0.065,"GO:0044422","CC",1,"organelle part",2,NA,1.39654167757144
"142","magenta",TRUE,6.22e-05,3231,701,215,0.307,0.067,"GO:0043233","CC",1,"organelle lumen",3,NA,2.12773692576892
"143","magenta",TRUE,4.78e-10,5240,701,342,0.488,0.065,"GO:0044446","CC",1,"intracellular organelle part",3,NA,1.42975381177755
"144","magenta",TRUE,0.000113,2920,701,197,0.281,0.067,"GO:0044428","CC",1,"nuclear part",4,NA,1.96995217652905
"145","magenta",TRUE,1.92e-05,3187,701,215,0.307,0.067,"GO:0070013","CC",1,"intracellular organelle lumen",4,NA,2.12801397245305
"146","magenta",TRUE,0.000795,2718,701,182,0.26,0.067,"GO:0031981","CC",1,"nuclear lumen",5,NA,2.17539200032436
"147","magenta",TRUE,0.0235,569,701,51,0.073,0.09,"GO:0031967","CC",1,"organelle envelope",4,NA,3.99843168284526
"148","magenta",TRUE,0.0265,541,701,49,0.07,0.091,"GO:0044429","CC",1,"mitochondrial part",4,NA,4.26476063082647
"149","magenta",TRUE,5.52e-06,1642,701,130,0.185,0.079,"GO:0031090","CC",1,"organelle membrane",3,NA,3.18430912552996
"150","magenta",TRUE,0.0123,1234,701,93,0.133,0.075,"GO:0098588","CC",1,"bounding membrane of organelle",4,NA,3.54269298472366
"151","magenta",TRUE,0.0468,1139,701,85,0.121,0.075,"GO:0003723","MF",3,"RNA binding",1,NA,2.84477372826373
"152","magenta",TRUE,0.00305,980,701,80,0.114,0.082,"GO:0044822","MF",3,"poly(A) RNA binding",2,NA,3.10286973300159
"153","magenta",TRUE,0.0212,8799,701,474,0.676,0.054,"GO:0005488","MF",4,"binding",1,NA,0.278529033833506
"154","black",TRUE,0.00308,7129,795,451,0.567,0.063,"GO:0008152","BP",1,"metabolic process",1,NA,1.09105922272488
"155","black",TRUE,0.000286,6333,795,414,0.521,0.065,"GO:0044238","BP",1,"primary metabolic process",2,NA,1.35036207402462
"156","black",TRUE,0.00023,6615,795,430,0.541,0.065,"GO:0071704","BP",1,"organic substance metabolic process",2,NA,1.24542089527368
"157","black",TRUE,7.09e-06,5543,795,379,0.477,0.068,"GO:0043170","BP",1,"macromolecule metabolic process",3,NA,1.42116638675389
"158","black",TRUE,3.93e-13,3153,795,268,0.337,0.085,"GO:0010467","BP",1,"gene expression",4,NA,2.31038605491273
"159","black",TRUE,5.29e-11,3597,795,288,0.362,0.08,"GO:1901360","BP",1,"organic cyclic compound metabolic process",3,NA,2.09015079905233
"160","black",TRUE,4.47e-10,4170,795,319,0.401,0.076,"GO:0006807","BP",1,"nitrogen compound metabolic process",2,NA,2.03896255219888
"161","black",TRUE,0.00312,3712,795,259,0.326,0.07,"GO:0009058","BP",1,"biosynthetic process",2,NA,2.21921765548681
"162","black",TRUE,0.00254,3669,795,257,0.323,0.07,"GO:1901576","BP",1,"organic substance biosynthetic process",3,NA,2.23388356353288
"163","black",TRUE,1.07e-05,2499,795,198,0.249,0.079,"GO:1901362","BP",1,"organic cyclic compound biosynthetic process",4,NA,2.53913921692678
"164","black",TRUE,2.23e-05,3006,795,228,0.287,0.076,"GO:0009059","BP",1,"macromolecule biosynthetic process",4,NA,2.39245414005829
"165","black",TRUE,0.000259,6529,795,425,0.535,0.065,"GO:0044237","BP",1,"cellular metabolic process",2,NA,1.25366088916061
"166","black",TRUE,1.03e-07,5206,795,369,0.464,0.071,"GO:0044260","BP",1,"cellular macromolecule metabolic process",3,NA,1.54792866847206
"167","black",TRUE,3.2e-12,3459,795,284,0.357,0.082,"GO:0006725","BP",1,"cellular aromatic compound metabolic process",3,NA,2.12790581833425
"168","black",TRUE,2.84e-12,3456,795,284,0.357,0.082,"GO:0046483","BP",1,"heterocycle metabolic process",3,NA,2.13148221793408
"169","black",TRUE,5.12e-12,3944,795,313,0.394,0.079,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",3,NA,2.08881479350958
"170","black",TRUE,1.39e-13,3350,795,282,0.355,0.084,"GO:0006139","BP",1,"nucleobase-containing compound metabolic process",4,NA,2.15158743877777
"171","black",TRUE,1.71e-14,2957,795,260,0.327,0.088,"GO:0090304","BP",1,"nucleic acid metabolic process",5,NA,2.22597664775037
"172","black",TRUE,9.79e-13,2646,795,234,0.294,0.088,"GO:0016070","BP",1,"RNA metabolic process",6,NA,2.43845749332054
"173","black",TRUE,0.000238,491,795,56,0.07,0.114,"GO:0006396","BP",1,"RNA processing",7,NA,4.79839200387969
"174","black",TRUE,0.0234,257,795,32,0.04,0.125,"GO:0008380","BP",1,"RNA splicing",8,NA,5.34025794704033
"175","black",TRUE,0.000951,3594,795,255,0.321,0.071,"GO:0044249","BP",1,"cellular biosynthetic process",3,NA,2.26002154210205
"176","black",TRUE,2.18e-06,2786,795,219,0.275,0.079,"GO:0044271","BP",1,"cellular nitrogen compound biosynthetic process",4,NA,2.54664788713506
"177","black",TRUE,7.47e-06,2425,795,194,0.244,0.08,"GO:0019438","BP",1,"aromatic compound biosynthetic process",4,NA,2.56674600577821
"178","black",TRUE,4.36e-06,2425,795,195,0.245,0.08,"GO:0018130","BP",1,"heterocycle biosynthetic process",4,NA,2.56828517800758
"179","black",TRUE,3.48e-06,2387,795,193,0.243,0.081,"GO:0034654","BP",1,"nucleobase-containing compound biosynthetic process",5,NA,2.57850356696626
"180","black",TRUE,5.13e-08,2136,795,184,0.231,0.086,"GO:0032774","BP",1,"RNA biosynthetic process",6,NA,2.64709635843187
"181","black",TRUE,2.82e-08,2061,795,180,0.226,0.087,"GO:0097659","BP",1,"nucleic acid-templated transcription",7,NA,2.66288704433819
"182","black",TRUE,6.42e-06,2884,795,223,0.281,0.077,"GO:0034645","BP",1,"cellular macromolecule biosynthetic process",4,NA,2.45868228763876
"183","black",TRUE,2.29e-08,2041,795,179,0.225,0.088,"GO:0006351","BP",1,"transcription, DNA-templated",5,NA,2.670706224071
"184","black",TRUE,0.00319,3918,795,271,0.341,0.069,"GO:0019222","BP",1,"regulation of metabolic process",1,NA,1.68277765754713
"185","black",TRUE,3.71e-07,2263,795,189,0.238,0.084,"GO:0009889","BP",1,"regulation of biosynthetic process",2,NA,2.48299534775144
"186","black",TRUE,0.000232,3287,795,240,0.302,0.073,"GO:0060255","BP",1,"regulation of macromolecule metabolic process",2,NA,1.93529099605339
"187","black",TRUE,6.09e-08,2125,795,183,0.23,0.086,"GO:0010556","BP",1,"regulation of macromolecule biosynthetic process",3,NA,2.54966721310032
"188","black",TRUE,7.18e-09,2271,795,196,0.247,0.086,"GO:0010468","BP",1,"regulation of gene expression",3,NA,2.41889893281498
"189","black",TRUE,0.000484,3265,795,237,0.298,0.073,"GO:0080090","BP",1,"regulation of primary metabolic process",2,NA,2.00051681368826
"190","black",TRUE,2.41e-07,2329,795,194,0.244,0.083,"GO:0051171","BP",1,"regulation of nitrogen compound metabolic process",2,NA,2.52252162385024
"191","black",TRUE,0.00343,3411,795,241,0.303,0.071,"GO:0031323","BP",1,"regulation of cellular metabolic process",1,NA,1.89332455605549
"192","black",TRUE,4.46e-07,2237,795,187,0.235,0.084,"GO:0031326","BP",1,"regulation of cellular biosynthetic process",2,NA,2.50965594931063
"193","black",TRUE,2.6e-08,2044,795,179,0.225,0.088,"GO:2000112","BP",1,"regulation of cellular macromolecule biosynthetic process",3,NA,2.61786123316354
"194","black",TRUE,1.36e-07,2145,795,183,0.23,0.085,"GO:0019219","BP",1,"regulation of nucleobase-containing compound metabolic process",2,NA,2.54363765006364
"195","black",TRUE,3.54e-08,1961,795,173,0.218,0.088,"GO:0051252","BP",1,"regulation of RNA metabolic process",3,NA,2.64709635843187
"196","black",TRUE,3.46e-07,1880,795,164,0.206,0.087,"GO:2001141","BP",1,"regulation of RNA biosynthetic process",4,NA,2.70401950583149
"197","black",TRUE,2.81e-07,1860,795,163,0.205,0.088,"GO:1903506","BP",1,"regulation of nucleic acid-templated transcription",5,NA,2.71930869254579
"198","black",TRUE,3.18e-07,1833,795,161,0.203,0.088,"GO:0006355","BP",1,"regulation of transcription, DNA-templated",6,NA,2.72722240291115
"199","black",TRUE,0.017,82,795,16,0.02,0.195,"GO:0006403","BP",4,"RNA localization",1,NA,6.34939883287795
"200","black",TRUE,3.52e-07,3264,795,252,0.317,0.077,"GO:0031974","CC",3,"membrane-enclosed lumen",1,NA,2.11753978628716
"201","black",TRUE,0.00333,5353,795,353,0.444,0.066,"GO:0044422","CC",3,"organelle part",1,NA,1.39654167757144
