"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","tan",TRUE,0.000272,7129,917,521,0.568,0.073,"GO:0008152","BP",1,"metabolic process",1,NA,1.09105922272488
"2","tan",TRUE,9e-05,6333,917,474,0.517,0.075,"GO:0044238","BP",1,"primary metabolic process",2,NA,1.35036207402462
"3","tan",TRUE,0.000746,6615,917,486,0.53,0.073,"GO:0071704","BP",1,"organic substance metabolic process",2,NA,1.24542089527368
"4","tan",TRUE,2.26e-05,5543,917,427,0.466,0.077,"GO:0043170","BP",1,"macromolecule metabolic process",3,NA,1.42116638675389
"5","tan",TRUE,0.000222,2500,917,216,0.236,0.086,"GO:0043412","BP",1,"macromolecule modification",4,NA,2.51841001747055
"6","tan",TRUE,7.34e-06,3463,917,291,0.317,0.084,"GO:0019538","BP",1,"protein metabolic process",4,NA,2.18252411918334
"7","tan",TRUE,8.9e-05,2416,917,212,0.231,0.088,"GO:0036211","BP",1,"protein modification process",5,NA,2.55512507989306
"8","tan",TRUE,0.00563,850,917,87,0.095,0.102,"GO:0009057","BP",1,"macromolecule catabolic process",1,NA,4.05905046633234
"9","tan",TRUE,0.000238,576,917,69,0.075,0.12,"GO:0030163","BP",1,"protein catabolic process",2,NA,4.42298247850364
"10","tan",TRUE,3.32e-05,6529,917,489,0.533,0.075,"GO:0044237","BP",1,"cellular metabolic process",1,NA,1.25366088916061
"11","tan",TRUE,0.0349,1341,917,121,0.132,0.09,"GO:0044248","BP",1,"cellular catabolic process",2,NA,3.49963012450327
"12","tan",TRUE,6.98e-06,5206,917,408,0.445,0.078,"GO:0044260","BP",1,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"13","tan",TRUE,5.42e-06,3194,917,273,0.298,0.085,"GO:0044267","BP",1,"cellular protein metabolic process",3,NA,2.30350665404179
"14","tan",TRUE,8.9e-05,2416,917,212,0.231,0.088,"GO:0006464","BP",1,"cellular protein modification process",4,NA,2.55512507989306
"15","tan",TRUE,0.00251,147,917,26,0.028,0.177,"GO:0043543","BP",1,"protein acylation",5,NA,5.14003517991713
"16","tan",TRUE,0.0205,117,917,21,0.023,0.179,"GO:0006473","BP",1,"protein acetylation",6,NA,5.26896886329303
"17","tan",TRUE,0.00601,100,917,20,0.022,0.2,"GO:0006475","BP",1,"internal protein amino acid acetylation",7,NA,5.43310810100379
"18","tan",TRUE,0.028,695,917,72,0.079,0.104,"GO:0044265","BP",1,"cellular macromolecule catabolic process",3,NA,4.23673164356979
"19","tan",TRUE,0.00882,434,917,52,0.057,0.12,"GO:0043632","BP",1,"modification-dependent macromolecule catabolic process",4,NA,4.86350375518486
"20","tan",TRUE,0.00182,491,917,59,0.064,0.12,"GO:0044257","BP",1,"cellular protein catabolic process",4,NA,4.63730676638376
"21","tan",TRUE,0.00194,469,917,57,0.062,0.122,"GO:0051603","BP",1,"proteolysis involved in cellular protein catabolic process",5,NA,4.70542893690147
"22","tan",TRUE,0.0223,345,917,43,0.047,0.125,"GO:0010498","BP",1,"proteasomal protein catabolic process",6,NA,5.14407558945414
"23","tan",TRUE,0.0127,428,917,51,0.056,0.119,"GO:0019941","BP",1,"modification-dependent protein catabolic process",6,NA,4.87581160285946
"24","tan",TRUE,0.0388,422,917,49,0.053,0.116,"GO:0006511","BP",1,"ubiquitin-dependent protein catabolic process",7,NA,4.88514293028834
"25","tan",TRUE,0.0198,99,917,19,0.021,0.192,"GO:0018394","BP",1,"peptidyl-lysine acetylation",1,NA,5.41171691102247
"26","tan",TRUE,0.0124,96,917,19,0.021,0.198,"GO:0018393","BP",1,"internal peptidyl-lysine acetylation",2,NA,5.46050707519191
"27","tan",TRUE,0.0349,94,917,18,0.02,0.191,"GO:0016573","BP",1,"histone acetylation",3,NA,5.49440862686759
"28","tan",TRUE,0.000124,3912,917,315,0.344,0.081,"GO:0071840","BP",4,"cellular component organization or biogenesis",1,NA,1.96957055877488
"29","tan",TRUE,0.00122,3851,917,305,0.333,0.079,"GO:0016043","BP",4,"cellular component organization",2,NA,1.9854398449633
"30","tan",TRUE,2.59e-06,2317,917,212,0.231,0.091,"GO:0006996","BP",4,"organelle organization",3,NA,2.57446566739696
"31","tan",TRUE,0.00118,107,917,22,0.024,0.206,"GO:0007033","BP",4,"vacuole organization",4,NA,6.47907665618648
"32","tan",TRUE,0.00346,11021,917,746,0.814,0.068,"GO:0005575","CC",5,"cellular_component",1,NA,0
"33","tan",TRUE,2.73e-05,2930,917,251,0.274,0.086,"GO:0032991","CC",5,"macromolecular complex",2,NA,1.98185141259867
"34","tan",TRUE,0.000112,2479,917,216,0.236,0.087,"GO:0043234","CC",5,"protein complex",3,NA,2.23278970177206
"35","tan",TRUE,3.99e-05,700,917,82,0.089,0.117,"GO:1902494","CC",5,"catalytic complex",4,NA,3.66504745691262
"36","tan",TRUE,0.0257,486,917,55,0.06,0.113,"GO:1990234","CC",5,"transferase complex",5,NA,3.95444922024393
"37","tan",TRUE,5.04e-06,9915,917,698,0.761,0.07,"GO:0005623","CC",5,"cell",2,NA,0.275255071864458
"38","tan",TRUE,9.17e-10,3264,917,295,0.322,0.09,"GO:0031974","CC",5,"membrane-enclosed lumen",2,NA,2.11753978628716
"39","tan",TRUE,7.3e-09,8097,917,605,0.66,0.075,"GO:0043226","CC",5,"organelle",2,NA,0.565605514134331
"40","tan",TRUE,0.0247,2106,917,177,0.193,0.084,"GO:0043228","CC",5,"non-membrane-bounded organelle",3,NA,2.22146940343162
"41","tan",TRUE,2.98e-10,7579,917,580,0.632,0.077,"GO:0043227","CC",5,"membrane-bounded organelle",3,NA,0.734472452582356
"42","tan",TRUE,1.72e-12,5353,917,449,0.49,0.084,"GO:0044422","CC",5,"organelle part",2,NA,1.39654167757144
"43","tan",TRUE,4.33e-10,3231,917,294,0.321,0.091,"GO:0043233","CC",5,"organelle lumen",3,NA,2.12773692576892
"44","tan",TRUE,7.45e-06,9895,917,696,0.759,0.07,"GO:0044464","CC",5,"cell part",2,NA,0.27551579406643
"45","tan",TRUE,2.44e-14,8662,917,661,0.721,0.076,"GO:0005622","CC",5,"intracellular",3,NA,0.458202476180666
"46","tan",TRUE,1.23e-15,8495,917,656,0.715,0.077,"GO:0044424","CC",5,"intracellular part",4,NA,0.465375469578815
"47","tan",TRUE,1.38e-06,6627,917,503,0.549,0.076,"GO:0005737","CC",5,"cytoplasm",5,NA,1.19900315497263
"48","tan",TRUE,6.8e-05,5278,917,407,0.444,0.077,"GO:0044444","CC",5,"cytoplasmic part",6,NA,1.60446826308079
"49","tan",TRUE,2.68e-14,7076,917,566,0.617,0.08,"GO:0043229","CC",5,"intracellular organelle",5,NA,0.76882230233395
"50","tan",TRUE,0.0247,2106,917,177,0.193,0.084,"GO:0043232","CC",5,"intracellular non-membrane-bounded organelle",6,NA,2.22146940343162
"51","tan",TRUE,1.39e-13,5240,917,446,0.486,0.085,"GO:0044446","CC",5,"intracellular organelle part",6,NA,1.42975381177755
"52","tan",TRUE,7.18e-11,3187,917,294,0.321,0.092,"GO:0070013","CC",5,"intracellular organelle lumen",7,NA,2.12801397245305
"53","tan",TRUE,2.16e-15,6479,917,533,0.581,0.082,"GO:0043231","CC",5,"intracellular membrane-bounded organelle",6,NA,0.948868868810718
"54","tan",TRUE,1.35e-06,4007,917,332,0.362,0.083,"GO:0005634","CC",5,"nucleus",7,NA,1.45008311116636
"55","tan",TRUE,1.04e-08,2920,917,266,0.29,0.091,"GO:0044428","CC",5,"nuclear part",8,NA,1.96995217652905
"56","tan",TRUE,4.24e-10,2718,917,257,0.28,0.095,"GO:0031981","CC",5,"nuclear lumen",9,NA,2.17539200032436
"57","tan",TRUE,6.64e-08,2334,917,220,0.24,0.094,"GO:0005654","CC",5,"nucleoplasm",9,NA,2.53472674135937
"58","tan",TRUE,0.000938,414,917,53,0.058,0.128,"GO:0044451","CC",5,"nucleoplasm part",10,NA,3.94758812986399
"59","tan",TRUE,0.0137,372,917,46,0.05,0.124,"GO:0005773","CC",5,"vacuole",7,NA,4.49025435948564
"60","tan",TRUE,0.00802,34,917,11,0.012,0.324,"GO:0005776","CC",5,"autophagosome",8,NA,6.76385191560643
"61","tan",TRUE,0.0205,1139,917,107,0.117,0.094,"GO:0003723","MF",2,"RNA binding",1,NA,2.84477372826373
"62","tan",TRUE,0.000601,980,917,101,0.11,0.103,"GO:0044822","MF",2,"poly(A) RNA binding",2,NA,3.10286973300159
"63","tan",TRUE,0.0106,10878,917,735,0.802,0.068,"GO:0003674","MF",3,"molecular_function",1,NA,0
"64","tan",TRUE,0.00119,8799,917,619,0.675,0.07,"GO:0005488","MF",3,"binding",2,NA,0.278529033833506
"65","tan",TRUE,0.000127,7841,917,567,0.618,0.072,"GO:0005515","MF",3,"protein binding",3,NA,0.556417711578738
"66","salmon",TRUE,0.015,642,1066,77,0.072,0.12,"GO:0051276","BP",3,"chromosome organization",1,NA,3.74271313812018
"67","salmon",TRUE,0.0121,5543,1066,470,0.441,0.085,"GO:0043170","BP",1,"macromolecule metabolic process",1,NA,1.42116638675389
"68","salmon",TRUE,0.00453,3153,1066,290,0.272,0.092,"GO:0010467","BP",1,"gene expression",2,NA,2.31038605491273
"69","salmon",TRUE,0.0226,2271,1066,215,0.202,0.095,"GO:0010468","BP",1,"regulation of gene expression",3,NA,2.41889893281498
"70","salmon",TRUE,0.0436,6333,1066,524,0.492,0.083,"GO:0044238","BP",1,"primary metabolic process",1,NA,1.35036207402462
"71","salmon",TRUE,2.07e-06,4170,1066,390,0.366,0.094,"GO:0006807","BP",1,"nitrogen compound metabolic process",1,NA,2.03896255219888
"72","salmon",TRUE,0.0158,6529,1066,542,0.508,0.083,"GO:0044237","BP",1,"cellular metabolic process",1,NA,1.25366088916061
"73","salmon",TRUE,0.00454,5206,1066,448,0.42,0.086,"GO:0044260","BP",1,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"74","salmon",TRUE,2.45e-09,3456,1066,348,0.326,0.101,"GO:0046483","BP",1,"heterocycle metabolic process",2,NA,2.13148221793408
"75","salmon",TRUE,1.67e-09,3459,1066,349,0.327,0.101,"GO:0006725","BP",1,"cellular aromatic compound metabolic process",2,NA,2.12790581833425
"76","salmon",TRUE,1.12e-07,3944,1066,379,0.356,0.096,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",2,NA,2.08881479350958
"77","salmon",TRUE,0.0386,3594,1066,318,0.298,0.088,"GO:0044249","BP",1,"cellular biosynthetic process",2,NA,2.26002154210205
"78","salmon",TRUE,0.00281,2425,1066,233,0.219,0.096,"GO:0019438","BP",1,"aromatic compound biosynthetic process",3,NA,2.56674600577821
"79","salmon",TRUE,0.0125,2786,1066,258,0.242,0.093,"GO:0044271","BP",1,"cellular nitrogen compound biosynthetic process",3,NA,2.54664788713506
"80","salmon",TRUE,0.00281,2425,1066,233,0.219,0.096,"GO:0018130","BP",1,"heterocycle biosynthetic process",3,NA,2.56828517800758
"81","salmon",TRUE,2.08e-08,3597,1066,355,0.333,0.099,"GO:1901360","BP",1,"organic cyclic compound metabolic process",1,NA,2.09015079905233
"82","salmon",TRUE,0.0126,2499,1066,235,0.22,0.094,"GO:1901362","BP",1,"organic cyclic compound biosynthetic process",2,NA,2.53913921692678
"83","salmon",TRUE,1.08e-09,3350,1066,341,0.32,0.102,"GO:0006139","BP",1,"nucleobase-containing compound metabolic process",2,NA,2.15158743877777
"84","salmon",TRUE,1.54e-09,2957,1066,308,0.289,0.104,"GO:0090304","BP",1,"nucleic acid metabolic process",3,NA,2.22597664775037
"85","salmon",TRUE,0.00194,142,1066,28,0.026,0.197,"GO:0090305","BP",1,"nucleic acid phosphodiester bond hydrolysis",4,NA,5.71182150347281
"86","salmon",TRUE,1.69e-07,2646,1066,273,0.256,0.103,"GO:0016070","BP",1,"RNA metabolic process",4,NA,2.43845749332054
"87","salmon",TRUE,0.0217,6,1066,5,0.005,0.833,"GO:0006273","BP",1,"lagging strand elongation",5,NA,9.26716956496223
"88","salmon",TRUE,0.00271,2387,1066,230,0.216,0.096,"GO:0034654","BP",1,"nucleobase-containing compound biosynthetic process",3,NA,2.57850356696626
"89","salmon",TRUE,0.0202,2329,1066,220,0.206,0.094,"GO:0051171","BP",1,"regulation of nitrogen compound metabolic process",1,NA,2.52252162385024
"90","salmon",TRUE,0.00969,2145,1066,207,0.194,0.097,"GO:0019219","BP",1,"regulation of nucleobase-containing compound metabolic process",2,NA,2.54363765006364
"91","salmon",TRUE,0.0062,1961,1066,193,0.181,0.098,"GO:0051252","BP",1,"regulation of RNA metabolic process",3,NA,2.64709635843187
"92","salmon",TRUE,0.0104,3006,1066,276,0.259,0.092,"GO:0009059","BP",1,"macromolecule biosynthetic process",1,NA,2.39245414005829
"93","salmon",TRUE,0.0164,2125,1066,204,0.191,0.096,"GO:0010556","BP",1,"regulation of macromolecule biosynthetic process",2,NA,2.54966721310032
"94","salmon",TRUE,0.0164,2884,1066,265,0.249,0.092,"GO:0034645","BP",1,"cellular macromolecule biosynthetic process",2,NA,2.45868228763876
"95","salmon",TRUE,0.0129,2044,1066,198,0.186,0.097,"GO:2000112","BP",1,"regulation of cellular macromolecule biosynthetic process",3,NA,2.61786123316354
"96","salmon",TRUE,0.0158,2136,1066,205,0.192,0.096,"GO:0032774","BP",1,"RNA biosynthetic process",2,NA,2.64709635843187
"97","salmon",TRUE,0.0105,1880,1066,185,0.174,0.098,"GO:2001141","BP",1,"regulation of RNA biosynthetic process",3,NA,2.70401950583149
"98","salmon",TRUE,0.0181,1860,1066,182,0.171,0.098,"GO:1903506","BP",1,"regulation of nucleic acid-templated transcription",1,NA,2.71930869254579
"99","salmon",TRUE,0.011,1833,1066,181,0.17,0.099,"GO:0006355","BP",1,"regulation of transcription, DNA-templated",2,NA,2.72722240291115
"100","salmon",TRUE,3.53e-06,3264,1066,317,0.297,0.097,"GO:0031974","CC",2,"membrane-enclosed lumen",1,NA,2.11753978628716
"101","salmon",TRUE,0.0114,5353,1066,456,0.428,0.085,"GO:0044422","CC",2,"organelle part",1,NA,1.39654167757144
"102","salmon",TRUE,1.48e-05,3231,1066,311,0.292,0.096,"GO:0043233","CC",2,"organelle lumen",2,NA,2.12773692576892
"103","salmon",TRUE,0.00185,7076,1066,589,0.553,0.083,"GO:0043229","CC",2,"intracellular organelle",1,NA,0.76882230233395
"104","salmon",TRUE,0.0054,5240,1066,450,0.422,0.086,"GO:0044446","CC",2,"intracellular organelle part",2,NA,1.42975381177755
"105","salmon",TRUE,3.23e-06,3187,1066,311,0.292,0.098,"GO:0070013","CC",2,"intracellular organelle lumen",3,NA,2.12801397245305
"106","salmon",TRUE,0.000421,6479,1066,550,0.516,0.085,"GO:0043231","CC",2,"intracellular membrane-bounded organelle",2,NA,0.948868868810718
"107","salmon",TRUE,2.69e-07,4007,1066,382,0.358,0.095,"GO:0005634","CC",2,"nucleus",3,NA,1.45008311116636
"108","salmon",TRUE,8.79e-08,2920,1066,297,0.279,0.102,"GO:0044428","CC",2,"nuclear part",4,NA,1.96995217652905
"109","salmon",TRUE,2.74e-07,2718,1066,278,0.261,0.102,"GO:0031981","CC",2,"nuclear lumen",5,NA,2.17539200032436
"110","salmon",TRUE,3.32e-05,2334,1066,236,0.221,0.101,"GO:0005654","CC",2,"nucleoplasm",5,NA,2.53472674135937
"111","salmon",TRUE,0.00418,100,1066,22,0.021,0.22,"GO:0004518","MF",4,"nuclease activity",1,NA,5.31872313017131
"112","yellow",TRUE,0.000185,243,1733,58,0.033,0.239,"GO:0007600","BP",2,"sensory perception",1,NA,5.46607812024136
"113","yellow",TRUE,0.000795,97,1733,30,0.017,0.309,"GO:0007606","BP",2,"sensory perception of chemical stimulus",2,NA,6.64613074084965
"114","yellow",TRUE,0.0359,48,1733,17,0.01,0.354,"GO:0007608","BP",2,"sensory perception of smell",3,NA,8.4562393487459
"115","yellow",TRUE,0.00166,85,1733,27,0.016,0.318,"GO:0050906","BP",2,"detection of stimulus involved in sensory perception",1,NA,6.66447987951784
"116","yellow",TRUE,0.000245,69,1733,25,0.014,0.362,"GO:0050907","BP",2,"detection of chemical stimulus involved in sensory perception",2,NA,7.0981158645927
"117","yellow",TRUE,0.00288,41,1733,17,0.01,0.415,"GO:0050911","BP",2,"detection of chemical stimulus involved in sensory perception of smell",3,NA,9.96031674552217
"118","yellow",TRUE,0.0334,468,1733,86,0.05,0.184,"GO:0007186","BP",3,"G-protein coupled receptor signaling pathway",1,NA,4.95302035269143
"119","yellow",TRUE,0.0103,40,1733,16,0.009,0.4,"GO:0004984","MF",4,"olfactory receptor activity",1,NA,9.49311040006694
"120","yellow",TRUE,0.00958,229,1733,51,0.029,0.223,"GO:0004930","MF",1,"G-protein coupled receptor activity",1,NA,4.99887177478613
"121","green",TRUE,0.00583,632,929,70,0.075,0.111,"GO:0070647","BP",4,"protein modification by small protein conjugation or removal",1,NA,3.95642967841563
"122","green",TRUE,0.0219,548,929,61,0.066,0.111,"GO:0032446","BP",4,"protein modification by small protein conjugation",2,NA,4.17649156319243
"123","green",TRUE,2.86e-06,7129,929,539,0.58,0.076,"GO:0008152","BP",1,"metabolic process",1,NA,1.09105922272488
"124","green",TRUE,5.87e-10,6333,929,507,0.546,0.08,"GO:0044238","BP",1,"primary metabolic process",2,NA,1.35036207402462
"125","green",TRUE,3.82e-11,4170,929,368,0.396,0.088,"GO:0006807","BP",1,"nitrogen compound metabolic process",2,NA,2.03896255219888
"126","green",TRUE,2.74e-09,3712,929,328,0.353,0.088,"GO:0009058","BP",1,"biosynthetic process",2,NA,2.21921765548681
"127","green",TRUE,4.25e-09,6615,929,521,0.561,0.079,"GO:0071704","BP",1,"organic substance metabolic process",2,NA,1.24542089527368
"128","green",TRUE,2.87e-10,5543,929,457,0.492,0.082,"GO:0043170","BP",1,"macromolecule metabolic process",3,NA,1.42116638675389
"129","green",TRUE,7.33e-16,3153,929,313,0.337,0.099,"GO:0010467","BP",1,"gene expression",4,NA,2.31038605491273
"130","green",TRUE,1.59e-09,3669,929,326,0.351,0.089,"GO:1901576","BP",1,"organic substance biosynthetic process",3,NA,2.23388356353288
"131","green",TRUE,1.23e-09,3006,929,279,0.3,0.093,"GO:0009059","BP",1,"macromolecule biosynthetic process",4,NA,2.39245414005829
"132","green",TRUE,3.02e-10,3597,929,324,0.349,0.09,"GO:1901360","BP",1,"organic cyclic compound metabolic process",3,NA,2.09015079905233
"133","green",TRUE,1.75e-09,2499,929,241,0.259,0.096,"GO:1901362","BP",1,"organic cyclic compound biosynthetic process",4,NA,2.53913921692678
"134","green",TRUE,0.00261,3918,929,311,0.335,0.079,"GO:0019222","BP",1,"regulation of metabolic process",2,NA,1.68277765754713
"135","green",TRUE,2.71e-05,3287,929,279,0.3,0.085,"GO:0060255","BP",1,"regulation of macromolecule metabolic process",3,NA,1.93529099605339
"136","green",TRUE,4.61e-10,2271,929,226,0.243,0.1,"GO:0010468","BP",1,"regulation of gene expression",4,NA,2.41889893281498
"137","green",TRUE,1.37e-05,3265,929,279,0.3,0.085,"GO:0080090","BP",1,"regulation of primary metabolic process",3,NA,2.00051681368826
"138","green",TRUE,6.59e-09,2263,929,221,0.238,0.098,"GO:0009889","BP",1,"regulation of biosynthetic process",3,NA,2.48299534775144
"139","green",TRUE,7.71e-10,2125,929,214,0.23,0.101,"GO:0010556","BP",1,"regulation of macromolecule biosynthetic process",4,NA,2.54966721310032
"140","green",TRUE,3.21e-10,2329,929,231,0.249,0.099,"GO:0051171","BP",1,"regulation of nitrogen compound metabolic process",3,NA,2.52252162385024
"141","green",TRUE,2.23e-08,6529,929,512,0.551,0.078,"GO:0044237","BP",1,"cellular metabolic process",1,NA,1.25366088916061
"142","green",TRUE,5.94e-12,5206,929,442,0.476,0.085,"GO:0044260","BP",1,"cellular macromolecule metabolic process",2,NA,1.54792866847206
"143","green",TRUE,0.0127,695,929,74,0.08,0.106,"GO:0044265","BP",1,"cellular macromolecule catabolic process",3,NA,4.23673164356979
"144","green",TRUE,5.51e-11,3456,929,317,0.341,0.092,"GO:0046483","BP",1,"heterocycle metabolic process",2,NA,2.13148221793408
"145","green",TRUE,6.23e-11,3459,929,317,0.341,0.092,"GO:0006725","BP",1,"cellular aromatic compound metabolic process",2,NA,2.12790581833425
"146","green",TRUE,2.69e-10,3594,929,324,0.349,0.09,"GO:0044249","BP",1,"cellular biosynthetic process",2,NA,2.26002154210205
"147","green",TRUE,2.28e-09,2425,929,235,0.253,0.097,"GO:0018130","BP",1,"heterocycle biosynthetic process",3,NA,2.56828517800758
"148","green",TRUE,4.11e-09,2425,929,234,0.252,0.096,"GO:0019438","BP",1,"aromatic compound biosynthetic process",3,NA,2.56674600577821
"149","green",TRUE,4.15e-10,2884,929,272,0.293,0.094,"GO:0034645","BP",1,"cellular macromolecule biosynthetic process",3,NA,2.45868228763876
"150","green",TRUE,1.44e-12,3944,929,358,0.385,0.091,"GO:0034641","BP",1,"cellular nitrogen compound metabolic process",2,NA,2.08881479350958
"151","green",TRUE,2.05e-09,2786,929,262,0.282,0.094,"GO:0044271","BP",1,"cellular nitrogen compound biosynthetic process",3,NA,2.54664788713506
"152","green",TRUE,3.73e-12,3350,929,314,0.338,0.094,"GO:0006139","BP",1,"nucleobase-containing compound metabolic process",3,NA,2.15158743877777
"153","green",TRUE,1.4e-14,2957,929,294,0.316,0.099,"GO:0090304","BP",1,"nucleic acid metabolic process",4,NA,2.22597664775037
"154","green",TRUE,4.01e-14,2646,929,269,0.29,0.102,"GO:0016070","BP",1,"RNA metabolic process",5,NA,2.43845749332054
"155","green",TRUE,0.0227,397,929,48,0.052,0.121,"GO:0016071","BP",1,"mRNA metabolic process",6,NA,4.86963874375238
"156","green",TRUE,0.00128,491,929,60,0.065,0.122,"GO:0006396","BP",1,"RNA processing",6,NA,4.79839200387969
"157","green",TRUE,0.0189,89,929,18,0.019,0.202,"GO:0031123","BP",1,"RNA 3'-end processing",7,NA,6.55911936386002
"158","green",TRUE,0.0288,257,929,35,0.038,0.136,"GO:0008380","BP",1,"RNA splicing",7,NA,5.34025794704033
"159","green",TRUE,0.00394,266,929,38,0.041,0.143,"GO:0006397","BP",1,"mRNA processing",7,NA,5.26439219626562
"160","green",TRUE,0.0288,67,929,15,0.016,0.224,"GO:0031124","BP",1,"mRNA 3'-end processing",8,NA,6.86927429216386
"161","green",TRUE,8.03e-09,2387,929,230,0.248,0.096,"GO:0034654","BP",1,"nucleobase-containing compound biosynthetic process",4,NA,2.57850356696626
"162","green",TRUE,5.42e-11,2136,929,219,0.236,0.103,"GO:0032774","BP",1,"RNA biosynthetic process",5,NA,2.64709635843187
"163","green",TRUE,6.08e-11,2061,929,213,0.229,0.103,"GO:0097659","BP",1,"nucleic acid-templated transcription",6,NA,2.66288704433819
"164","green",TRUE,8.14e-11,2041,929,211,0.227,0.103,"GO:0006351","BP",1,"transcription, DNA-templated",7,NA,2.670706224071
"165","green",TRUE,3.62e-05,3411,929,287,0.309,0.084,"GO:0031323","BP",1,"regulation of cellular metabolic process",1,NA,1.89332455605549
"166","green",TRUE,2.02e-09,2237,929,221,0.238,0.099,"GO:0031326","BP",1,"regulation of cellular biosynthetic process",2,NA,2.50965594931063
"167","green",TRUE,1.82e-10,2044,929,210,0.226,0.103,"GO:2000112","BP",1,"regulation of cellular macromolecule biosynthetic process",3,NA,2.61786123316354
"168","green",TRUE,3.07e-10,2145,929,217,0.234,0.101,"GO:0019219","BP",1,"regulation of nucleobase-containing compound metabolic process",2,NA,2.54363765006364
"169","green",TRUE,1.33e-10,1961,929,204,0.22,0.104,"GO:0051252","BP",1,"regulation of RNA metabolic process",3,NA,2.64709635843187
"170","green",TRUE,7.63e-10,1880,929,195,0.21,0.104,"GO:2001141","BP",1,"regulation of RNA biosynthetic process",4,NA,2.70401950583149
"171","green",TRUE,1.01e-09,1860,929,193,0.208,0.104,"GO:1903506","BP",1,"regulation of nucleic acid-templated transcription",5,NA,2.71930869254579
"172","green",TRUE,3.42e-09,1833,929,189,0.203,0.103,"GO:0006355","BP",1,"regulation of transcription, DNA-templated",6,NA,2.72722240291115
"173","green",TRUE,0.0347,3264,929,259,0.279,0.079,"GO:0031974","CC",5,"membrane-enclosed lumen",1,NA,2.11753978628716
"174","green",TRUE,0.0445,3231,929,256,0.276,0.079,"GO:0043233","CC",5,"organelle lumen",1,NA,2.12773692576892
"175","green",TRUE,0.0157,3187,929,256,0.276,0.08,"GO:0070013","CC",5,"intracellular organelle lumen",1,NA,2.12801397245305
"176","green",TRUE,0.00216,7076,929,518,0.558,0.073,"GO:0043229","CC",5,"intracellular organelle",1,NA,0.76882230233395
"177","green",TRUE,1.11e-06,6479,929,500,0.538,0.077,"GO:0043231","CC",5,"intracellular membrane-bounded organelle",2,NA,0.948868868810718
"178","green",TRUE,4.54e-08,4007,929,343,0.369,0.086,"GO:0005634","CC",5,"nucleus",3,NA,1.45008311116636
"179","green",TRUE,0.000386,2920,929,247,0.266,0.085,"GO:0044428","CC",5,"nuclear part",4,NA,1.96995217652905
"180","green",TRUE,0.000794,2718,929,231,0.249,0.085,"GO:0031981","CC",5,"nuclear lumen",5,NA,2.17539200032436
"181","green",TRUE,0.0024,2334,929,201,0.216,0.086,"GO:0005654","CC",5,"nucleoplasm",5,NA,2.53472674135937
"182","green",TRUE,0.0183,2320,929,195,0.21,0.084,"GO:1901363","MF",2,"heterocyclic compound binding",1,NA,2.0671567429894
"183","green",TRUE,0.0219,2369,929,198,0.213,0.084,"GO:0097159","MF",2,"organic cyclic compound binding",1,NA,2.04856939564928
"184","green",TRUE,3.15e-05,1881,929,177,0.191,0.094,"GO:0003676","MF",2,"nucleic acid binding",2,NA,2.22908025716741
"185","green",TRUE,0.00154,1139,929,113,0.122,0.099,"GO:0003723","MF",2,"RNA binding",3,NA,2.84477372826373
"186","green",TRUE,0.0111,980,929,97,0.104,0.099,"GO:0044822","MF",2,"poly(A) RNA binding",4,NA,3.10286973300159
"187","green",TRUE,3.79e-06,702,929,86,0.093,0.123,"GO:0001071","MF",3,"nucleic acid binding transcription factor activity",1,NA,3.87815913911736
"188","green",TRUE,3.79e-06,702,929,86,0.093,0.123,"GO:0003700","MF",3,"transcription factor activity, sequence-specific DNA binding",2,NA,3.88363860488198
"189","green",TRUE,0.0213,10,929,6,0.006,0.6,"GO:0033038","MF",6,"bitter taste receptor activity",1,NA,7.29588582273072
"190","turquoise",TRUE,0.0465,27,2039,13,0.006,0.481,"GO:0009988","BP",5,"cell-cell recognition",1,NA,7.8202505820259
"191","turquoise",TRUE,0.0258,74,2039,25,0.012,0.338,"GO:0090596","BP",12,"sensory organ morphogenesis",1,NA,5.90853179771887
"192","turquoise",TRUE,0.00116,804,2039,161,0.079,0.2,"GO:0003008","BP",6,"system process",1,NA,3.89189115727806
"193","turquoise",TRUE,0.0168,409,2039,89,0.044,0.218,"GO:0060429","BP",7,"epithelium development",1,NA,4.02410067264467
"194","turquoise",TRUE,4.72e-05,104,2039,37,0.018,0.356,"GO:0008544","BP",7,"epidermis development",2,NA,5.98063509162021
"195","turquoise",TRUE,5.08e-05,246,2039,67,0.033,0.272,"GO:0051606","BP",9,"detection of stimulus",1,NA,5.93496505478702
"196","turquoise",TRUE,0.001,93,2039,32,0.016,0.344,"GO:0009593","BP",9,"detection of chemical stimulus",2,NA,6.54259006190881
"197","turquoise",TRUE,0.00955,243,2039,60,0.029,0.247,"GO:0007600","BP",9,"sensory perception",1,NA,5.46607812024136
"198","turquoise",TRUE,9.01e-05,85,2039,32,0.016,0.376,"GO:0050906","BP",9,"detection of stimulus involved in sensory perception",2,NA,6.66447987951784
"199","turquoise",TRUE,0.00615,69,2039,25,0.012,0.362,"GO:0050907","BP",9,"detection of chemical stimulus involved in sensory perception",1,NA,7.0981158645927
