"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"402","brown",TRUE,6.45e-20,8495,964,701,0.727,0.083,"GO:0044424","CC",1,"intracellular part",4,NA,0.465375469578815
"403","brown",TRUE,1.78e-14,6627,964,563,0.584,0.085,"GO:0005737","CC",1,"cytoplasm",5,NA,1.19900315497263
"404","brown",TRUE,8.27e-09,5278,964,447,0.464,0.085,"GO:0044444","CC",1,"cytoplasmic part",6,NA,1.60446826308079
"405","brown",TRUE,0.00323,2350,964,208,0.216,0.089,"GO:0005829","CC",1,"cytosol",7,NA,3.70715894226275
"406","brown",TRUE,9.91e-17,7076,964,601,0.623,0.085,"GO:0043229","CC",1,"intracellular organelle",5,NA,0.76882230233395
"407","brown",TRUE,0.0344,2106,964,184,0.191,0.087,"GO:0043232","CC",1,"intracellular non-membrane-bounded organelle",6,NA,2.22146940343162
"408","brown",TRUE,2.76e-19,5240,964,487,0.505,0.093,"GO:0044446","CC",1,"intracellular organelle part",6,NA,1.42975381177755
"409","brown",TRUE,1.19e-08,3187,964,297,0.308,0.093,"GO:0070013","CC",1,"intracellular organelle lumen",7,NA,2.12801397245305
"410","brown",TRUE,4e-06,569,964,76,0.079,0.134,"GO:0031967","CC",1,"organelle envelope",7,NA,3.99843168284526
"411","brown",TRUE,5.87e-19,6479,964,570,0.591,0.088,"GO:0043231","CC",1,"intracellular membrane-bounded organelle",6,NA,0.948868868810718
"412","brown",TRUE,7.77e-08,4007,964,353,0.366,0.088,"GO:0005634","CC",1,"nucleus",7,NA,1.45008311116636
"413","brown",TRUE,2.39e-09,2920,964,280,0.29,0.096,"GO:0044428","CC",1,"nuclear part",8,NA,1.96995217652905
"414","brown",TRUE,5.22e-08,2718,964,259,0.269,0.095,"GO:0031981","CC",1,"nuclear lumen",9,NA,2.17539200032436
"415","brown",TRUE,2.98e-06,2334,964,222,0.23,0.095,"GO:0005654","CC",1,"nucleoplasm",9,NA,2.53472674135937
"416","brown",TRUE,0.0208,414,964,51,0.053,0.123,"GO:0044451","CC",1,"nucleoplasm part",10,NA,3.94758812986399
"417","brown",TRUE,0.000548,882,964,97,0.101,0.11,"GO:0005739","CC",1,"mitochondrion",7,NA,3.29011241294618
"418","brown",TRUE,0.000693,541,964,67,0.07,0.124,"GO:0044429","CC",1,"mitochondrial part",8,NA,4.26476063082647
"419","brown",TRUE,0.00312,356,964,48,0.05,0.135,"GO:0005740","CC",1,"mitochondrial envelope",9,NA,4.61875640370516
"420","brown",TRUE,0.00379,327,964,45,0.047,0.138,"GO:0031966","CC",1,"mitochondrial membrane",9,NA,4.75085547333475
"421","brown",TRUE,0.00308,48,964,14,0.015,0.292,"GO:0000502","CC",1,"proteasome complex",5,NA,5.86485268084233
"422","brown",TRUE,0.0153,271,964,38,0.039,0.14,"GO:0019866","CC",1,"organelle inner membrane",5,NA,5.17753642059318
"423","brown",TRUE,0.00513,249,964,37,0.038,0.149,"GO:0005743","CC",1,"mitochondrial inner membrane",6,NA,5.23779561211138
"424","brown",TRUE,0.00254,2181,964,196,0.203,0.09,"GO:0012505","CC",1,"endomembrane system",3,NA,2.44332081759953
"425","brown",TRUE,0.000135,10878,964,782,0.811,0.072,"GO:0003674","MF",8,"molecular_function",1,NA,0
"426","brown",TRUE,1.18e-05,8799,964,661,0.686,0.075,"GO:0005488","MF",8,"binding",2,NA,0.278529033833506
"427","brown",TRUE,0.0314,2320,964,200,0.207,0.086,"GO:1901363","MF",8,"heterocyclic compound binding",3,NA,2.0671567429894
"428","brown",TRUE,0.0169,1881,964,169,0.175,0.09,"GO:0003676","MF",8,"nucleic acid binding",4,NA,2.22908025716741
"429","brown",TRUE,1.77e-05,1139,964,124,0.129,0.109,"GO:0003723","MF",8,"RNA binding",5,NA,2.84477372826373
"430","brown",TRUE,2.65e-05,980,964,110,0.114,0.112,"GO:0044822","MF",8,"poly(A) RNA binding",6,NA,3.10286973300159
"431","brown",TRUE,3.83e-06,7841,964,603,0.626,0.077,"GO:0005515","MF",8,"protein binding",3,NA,0.556417711578738
"432","brown",TRUE,0.000362,3109,964,269,0.279,0.087,"GO:0003824","MF",8,"catalytic activity",2,NA,1.96908898486082
"433","brown",TRUE,0.0025,1232,964,123,0.128,0.1,"GO:0016740","MF",8,"transferase activity",3,NA,2.80288943363451
"434","pink",TRUE,0.0195,2087,511,108,0.211,0.052,"GO:0065008","BP",3,"regulation of biological quality",1,NA,2.78674164094539
"435","pink",TRUE,0.01,59,511,11,0.022,0.186,"GO:1901606","BP",9,"alpha-amino acid catabolic process",1,NA,7.01587776635573
"436","pink",TRUE,0.0226,76,511,12,0.023,0.158,"GO:0061448","BP",1,"connective tissue development",1,NA,5.96211604385297
"437","pink",TRUE,0.00044,2797,511,144,0.282,0.051,"GO:0032502","BP",2,"developmental process",1,NA,1.87144795636018
"438","pink",TRUE,0.00153,2508,511,130,0.254,0.052,"GO:0048856","BP",2,"anatomical structure development",2,NA,1.9731319972887
"439","pink",TRUE,0.000426,1400,511,85,0.166,0.061,"GO:0009653","BP",2,"anatomical structure morphogenesis",2,NA,2.91497580358747
"440","pink",TRUE,2.24e-05,8727,511,364,0.712,0.042,"GO:0044699","BP",2,"single-organism process",1,NA,0.467394786483166
"441","pink",TRUE,0.000492,2703,511,140,0.274,0.052,"GO:0044767","BP",2,"single-organism developmental process",2,NA,1.88847359591301
"442","pink",TRUE,0.0309,9702,511,381,0.746,0.039,"GO:0009987","BP",2,"cellular process",1,NA,0.339789099102495
"443","pink",TRUE,3.07e-06,7891,511,340,0.665,0.043,"GO:0044763","BP",2,"single-organism cellular process",2,NA,0.827073423930956
"444","pink",TRUE,0.00107,1868,511,104,0.204,0.056,"GO:0048869","BP",2,"cellular developmental process",3,NA,2.65613710308402
"445","pink",TRUE,0.00308,1675,511,94,0.184,0.056,"GO:0030154","BP",2,"cell differentiation",4,NA,2.76026505653751
"446","pink",TRUE,0.00317,3451,511,166,0.325,0.048,"GO:0032501","BP",2,"multicellular organismal process",1,NA,1.67871931335938
"447","pink",TRUE,0.0124,1245,511,73,0.143,0.059,"GO:0051239","BP",2,"regulation of multicellular organismal process",2,NA,2.73483527273988
"448","pink",TRUE,0.000789,3328,511,164,0.321,0.049,"GO:0044707","BP",2,"single-multicellular organism process",2,NA,1.69853206600742
"449","pink",TRUE,0.00393,2160,511,114,0.223,0.053,"GO:0007275","BP",2,"multicellular organismal development",3,NA,2.11607602738036
"450","pink",TRUE,0.00258,1974,511,107,0.209,0.054,"GO:0048731","BP",2,"system development",4,NA,2.21336778505085
"451","pink",TRUE,0.0188,416,511,33,0.065,0.079,"GO:0072359","BP",2,"circulatory system development",5,NA,3.74171662583044
"452","pink",TRUE,0.0188,416,511,33,0.065,0.079,"GO:0072358","BP",2,"cardiovascular system development",5,NA,3.74171662583044
"453","pink",TRUE,0.0108,280,511,26,0.051,0.093,"GO:0001944","BP",2,"vasculature development",5,NA,4.52006588308547
"454","pink",TRUE,0.0184,271,511,25,0.049,0.092,"GO:0001568","BP",2,"blood vessel development",6,NA,4.62037770428331
"455","pink",TRUE,2.59e-05,1758,511,105,0.205,0.06,"GO:0044281","BP",2,"small molecule metabolic process",1,NA,3.48874354731026
"456","pink",TRUE,5.55e-05,185,511,24,0.047,0.13,"GO:0044282","BP",2,"small molecule catabolic process",2,NA,5.69763686848086
"457","pink",TRUE,5.07e-05,715,511,55,0.108,0.077,"GO:0006082","BP",2,"organic acid metabolic process",2,NA,4.12404508781989
"458","pink",TRUE,7.2e-05,703,511,54,0.106,0.077,"GO:0043436","BP",2,"oxoacid metabolic process",3,NA,4.1461862136971
"459","pink",TRUE,5.97e-06,617,511,52,0.102,0.084,"GO:0019752","BP",2,"carboxylic acid metabolic process",4,NA,4.20141497164489
"460","pink",TRUE,0.000865,327,511,31,0.061,0.095,"GO:0032787","BP",2,"monocarboxylic acid metabolic process",5,NA,4.64957685897558
"461","pink",TRUE,0.00149,146,511,19,0.037,0.13,"GO:0016054","BP",2,"organic acid catabolic process",3,NA,5.9713326989579
"462","pink",TRUE,0.00149,146,511,19,0.037,0.13,"GO:0046395","BP",2,"carboxylic acid catabolic process",4,NA,5.9713326989579
"463","pink",TRUE,1.99e-06,1060,511,76,0.149,0.072,"GO:0050793","BP",2,"regulation of developmental process",1,NA,3.17925911958599
"464","pink",TRUE,0.00178,501,511,40,0.078,0.08,"GO:0022603","BP",2,"regulation of anatomical structure morphogenesis",2,NA,4.23836696691052
"465","pink",TRUE,0.0159,394,511,32,0.063,0.081,"GO:0051093","BP",2,"negative regulation of developmental process",2,NA,4.31310462235436
"466","pink",TRUE,0.0141,85,511,13,0.025,0.153,"GO:0051961","BP",2,"negative regulation of nervous system development",3,NA,6.11016914381211
"467","pink",TRUE,0.026,77,511,12,0.023,0.156,"GO:0050768","BP",2,"negative regulation of neurogenesis",4,NA,6.2108126695918
"468","pink",TRUE,0.000309,715,511,53,0.104,0.074,"GO:2000026","BP",2,"regulation of multicellular organismal development",2,NA,3.52416637715274
"469","pink",TRUE,0.000699,835,511,58,0.114,0.069,"GO:0006629","BP",2,"lipid metabolic process",1,NA,3.86674697547704
"470","pink",TRUE,0.00718,669,511,47,0.092,0.07,"GO:0044255","BP",2,"cellular lipid metabolic process",2,NA,4.16882869044686
"471","pink",TRUE,0.0144,201,511,21,0.041,0.104,"GO:0006631","BP",2,"fatty acid metabolic process",3,NA,5.06621526768187
"472","pink",TRUE,0.00437,738,511,51,0.1,0.069,"GO:0045595","BP",2,"regulation of cell differentiation",1,NA,3.69977971521158
"473","pink",TRUE,0.0176,5016,511,221,0.432,0.044,"GO:0050896","BP",5,"response to stimulus",1,NA,1.49874197786895
"474","pink",TRUE,0.00577,2250,511,117,0.229,0.052,"GO:0042221","BP",5,"response to chemical",2,NA,2.70755432746898
"475","pink",TRUE,0.0489,323,511,27,0.053,0.084,"GO:1901615","BP",10,"organic hydroxy compound metabolic process",1,NA,5.08894351875942
"476","pink",TRUE,0.0309,728,511,48,0.094,0.066,"GO:0051674","BP",6,"localization of cell",1,NA,3.74971666849752
"477","pink",TRUE,0.0309,728,511,48,0.094,0.066,"GO:0048870","BP",6,"cell motility",1,NA,3.74971666849752
"478","pink",TRUE,0.00536,682,511,48,0.094,0.07,"GO:0016477","BP",6,"cell migration",2,NA,3.81613111139653
"479","pink",TRUE,0.0359,354,511,29,0.057,0.082,"GO:0070161","CC",8,"anchoring junction",1,NA,4.31778509913469
"480","pink",TRUE,0.0247,347,511,29,0.057,0.084,"GO:0005912","CC",8,"adherens junction",2,NA,4.34284906779791
"481","pink",TRUE,0.00973,313,511,28,0.055,0.089,"GO:0030055","CC",8,"cell-substrate junction",1,NA,4.44708218762043
"482","pink",TRUE,0.0076,309,511,28,0.055,0.091,"GO:0005924","CC",8,"cell-substrate adherens junction",2,NA,4.46412805489341
"483","pink",TRUE,0.00714,308,511,28,0.055,0.091,"GO:0005925","CC",8,"focal adhesion",3,NA,4.46987519714898
"484","pink",TRUE,0.00317,11021,511,427,0.836,0.039,"GO:0005575","CC",4,"cellular_component",1,NA,0
"485","pink",TRUE,0.029,9915,511,388,0.759,0.039,"GO:0005623","CC",4,"cell",2,NA,0.275255071864458
"486","pink",TRUE,5.02e-06,2830,511,153,0.299,0.054,"GO:0005576","CC",4,"extracellular region",2,NA,2.05329264294009
"487","pink",TRUE,0.034,9895,511,387,0.757,0.039,"GO:0044464","CC",4,"cell part",2,NA,0.27551579406643
"488","pink",TRUE,1.35e-05,2845,511,152,0.297,0.053,"GO:0071944","CC",4,"cell periphery",3,NA,2.51128334816943
"489","pink",TRUE,1.56e-05,2802,511,150,0.294,0.054,"GO:0005886","CC",4,"plasma membrane",3,NA,2.55405507415971
"490","pink",TRUE,3.27e-06,2668,511,147,0.288,0.055,"GO:0044421","CC",4,"extracellular region part",2,NA,2.08013464532657
"491","pink",TRUE,0.0331,709,511,47,0.092,0.066,"GO:0005615","CC",4,"extracellular space",3,NA,3.52349420192233
"492","pink",TRUE,6.16e-06,2216,511,127,0.249,0.057,"GO:0043230","CC",4,"extracellular organelle",3,NA,2.39621401838465
"493","pink",TRUE,1.72e-06,2596,511,145,0.284,0.056,"GO:0031982","CC",4,"vesicle",1,NA,2.18561255943488
"494","pink",TRUE,6.16e-06,2216,511,127,0.249,0.057,"GO:1903561","CC",4,"extracellular vesicle",2,NA,2.39693891874259
"495","pink",TRUE,0.00112,1500,511,88,0.172,0.059,"GO:0044459","CC",4,"plasma membrane part",1,NA,3.2682105300278
"496","pink",TRUE,2.36e-06,2536,511,142,0.278,0.056,"GO:0031988","CC",4,"membrane-bounded vesicle",1,NA,2.24642064392634
"497","pink",TRUE,3.02e-05,2203,511,124,0.243,0.056,"GO:0065010","CC",4,"extracellular membrane-bounded organelle",1,NA,2.39621401838465
"498","pink",TRUE,3.02e-05,2203,511,124,0.243,0.056,"GO:0070062","CC",4,"extracellular exosome",2,NA,2.39730156607205
"499","pink",TRUE,0.0012,402,511,35,0.068,0.087,"GO:0016491","MF",7,"oxidoreductase activity",1,NA,3.96169915135153
"500","lightyellow",TRUE,0.0338,702,1773,122,0.069,0.174,"GO:0001071","MF",1,"nucleic acid binding transcription factor activity",1,NA,3.87815913911736
"501","lightyellow",TRUE,0.0338,702,1773,122,0.069,0.174,"GO:0003700","MF",1,"transcription factor activity, sequence-specific DNA binding",2,NA,3.88363860488198
"502","cyan",TRUE,0.000125,3810,462,171,0.37,0.045,"GO:0023052","BP",8,"signaling",1,NA,2.12889798033647
"503","cyan",TRUE,0.00244,2087,462,103,0.223,0.049,"GO:0065008","BP",8,"regulation of biological quality",1,NA,2.78674164094539
"504","cyan",TRUE,1.38e-05,237,462,27,0.058,0.114,"GO:0042391","BP",8,"regulation of membrane potential",2,NA,4.98703723796968
"505","cyan",TRUE,0.00044,82,462,14,0.03,0.171,"GO:0001508","BP",8,"action potential",3,NA,5.92607610736978
"506","cyan",TRUE,2.11e-05,76,462,15,0.032,0.197,"GO:0050803","BP",8,"regulation of synapse structure or activity",2,NA,6.93989185937781
"507","cyan",TRUE,0.000118,3807,462,171,0.37,0.045,"GO:0044700","BP",8,"single organism signaling",1,NA,2.12969241930576
"508","cyan",TRUE,0.000394,3957,462,174,0.377,0.044,"GO:0007154","BP",8,"cell communication",1,NA,2.11040807514015
"509","cyan",TRUE,4.77e-14,780,462,73,0.158,0.094,"GO:0007267","BP",8,"cell-cell signaling",2,NA,4.51789903500038
"510","cyan",TRUE,2.17e-17,488,462,61,0.132,0.125,"GO:0007268","BP",8,"synaptic transmission",3,NA,5.246292154622
"511","cyan",TRUE,4.23e-07,111,462,20,0.043,0.18,"GO:0050804","BP",8,"modulation of synaptic transmission",1,NA,5.85767338048538
"512","cyan",TRUE,1.69e-05,45,462,12,0.026,0.267,"GO:0048167","BP",8,"regulation of synaptic plasticity",2,NA,6.76164362797149
"513","cyan",TRUE,0.00293,20,462,7,0.015,0.35,"GO:0048168","BP",8,"regulation of neuronal synaptic plasticity",3,NA,7.8202505820259
"514","cyan",TRUE,4.62e-05,8,462,6,0.013,0.75,"GO:0048169","BP",8,"regulation of long-term neuronal synaptic plasticity",4,NA,8.57402238440228
"515","cyan",TRUE,0.000259,37,462,10,0.022,0.27,"GO:0050806","BP",8,"positive regulation of synaptic transmission",2,NA,7.06994498762601
"516","cyan",TRUE,0.0124,10,462,5,0.011,0.5,"GO:0060291","BP",8,"long-term synaptic potentiation",3,NA,8.35087883308807
"517","cyan",TRUE,0.0154,3451,462,149,0.323,0.043,"GO:0032501","BP",1,"multicellular organismal process",1,NA,1.67871931335938
"518","cyan",TRUE,0.005,3328,462,147,0.318,0.044,"GO:0044707","BP",1,"single-multicellular organism process",1,NA,1.69853206600742
"519","cyan",TRUE,0.0297,854,462,50,0.108,0.059,"GO:0032989","BP",1,"cellular component morphogenesis",1,NA,3.9993114058989
"520","cyan",TRUE,0.00694,609,462,41,0.089,0.067,"GO:0032990","BP",1,"cell part morphogenesis",2,NA,4.58503833783801
"521","cyan",TRUE,0.0117,2160,462,103,0.223,0.048,"GO:0007275","BP",1,"multicellular organismal development",1,NA,2.11607602738036
"522","cyan",TRUE,0.0205,1974,462,95,0.206,0.048,"GO:0048731","BP",1,"system development",2,NA,2.21336778505085
"523","cyan",TRUE,2.82e-06,1119,462,73,0.158,0.065,"GO:0007399","BP",1,"nervous system development",3,NA,3.3992860796256
"524","cyan",TRUE,8.44e-05,784,462,54,0.117,0.069,"GO:0030030","BP",1,"cell projection organization",1,NA,3.99802357571447
"525","cyan",TRUE,0.000946,238,462,24,0.052,0.101,"GO:0031344","BP",1,"regulation of cell projection organization",2,NA,4.99747211526226
"526","cyan",TRUE,0.005,601,462,41,0.089,0.068,"GO:0048858","BP",1,"cell projection morphogenesis",2,NA,4.60609174703584
"527","cyan",TRUE,0.00354,140,462,17,0.037,0.121,"GO:0031346","BP",1,"positive regulation of cell projection organization",2,NA,5.64282863198586
"528","cyan",TRUE,0.000478,1008,462,62,0.134,0.062,"GO:0048468","BP",1,"cell development",1,NA,3.59728864198171
"529","cyan",TRUE,0.041,355,462,27,0.058,0.076,"GO:0060284","BP",1,"regulation of cell development",2,NA,4.56896451300695
"530","cyan",TRUE,0.00473,191,462,20,0.043,0.105,"GO:0010720","BP",1,"positive regulation of cell development",2,NA,5.18963212105651
"531","cyan",TRUE,0.0369,12,462,5,0.011,0.417,"GO:0007632","BP",1,"visual behavior",1,NA,8.16855727629412
"532","cyan",TRUE,0.036,28,462,7,0.015,0.25,"GO:0007612","BP",1,"learning",1,NA,7.0981158645927
"533","cyan",TRUE,0.0124,10,462,5,0.011,0.5,"GO:0008306","BP",1,"associative learning",2,NA,8.01440659646686
"534","cyan",TRUE,0.00634,9,462,5,0.011,0.556,"GO:0008542","BP",1,"visual learning",3,NA,8.35087883308807
"535","cyan",TRUE,3.53e-06,777,462,57,0.123,0.073,"GO:0022008","BP",1,"neurogenesis",1,NA,3.90353273229355
"536","cyan",TRUE,7.44e-06,751,462,55,0.119,0.073,"GO:0048699","BP",1,"generation of neurons",2,NA,4.00189205249239
"537","cyan",TRUE,0.00673,284,462,25,0.054,0.088,"GO:0051960","BP",1,"regulation of nervous system development",1,NA,4.74538098791319
"538","cyan",TRUE,0.00125,160,462,19,0.041,0.119,"GO:0051962","BP",1,"positive regulation of nervous system development",2,NA,5.36015910135762
"539","cyan",TRUE,0.00462,260,462,24,0.052,0.092,"GO:0050767","BP",1,"regulation of neurogenesis",2,NA,4.90089128725648
"540","cyan",TRUE,0.00115,144,462,18,0.039,0.125,"GO:0050769","BP",1,"positive regulation of neurogenesis",3,NA,5.54147613772557
"541","cyan",TRUE,3.11e-05,698,462,51,0.11,0.073,"GO:0030182","BP",1,"neuron differentiation",1,NA,4.18111763158122
"542","cyan",TRUE,8.58e-06,591,462,47,0.102,0.08,"GO:0048666","BP",1,"neuron development",2,NA,4.45498520958981
"543","cyan",TRUE,3.44e-06,555,462,46,0.1,0.083,"GO:0031175","BP",1,"neuron projection development",3,NA,4.6013747571577
"544","cyan",TRUE,0.00591,397,462,31,0.067,0.078,"GO:0061564","BP",1,"axon development",4,NA,5.57205956109765
"545","cyan",TRUE,9.28e-05,458,462,38,0.082,0.083,"GO:0048812","BP",1,"neuron projection morphogenesis",4,NA,5.15220571553739
"546","cyan",TRUE,0.00881,425,462,32,0.069,0.075,"GO:0048667","BP",1,"cell morphogenesis involved in neuron differentiation",2,NA,5.3159258463808
"547","cyan",TRUE,0.0104,388,462,30,0.065,0.077,"GO:0007409","BP",1,"axonogenesis",3,NA,5.69763686848086
"548","cyan",TRUE,0.00479,208,462,21,0.045,0.101,"GO:0045664","BP",1,"regulation of neuron differentiation",2,NA,5.18963212105651
"549","cyan",TRUE,0.00201,165,462,19,0.041,0.115,"GO:0010975","BP",1,"regulation of neuron projection development",3,NA,5.42235530922753
"550","cyan",TRUE,0.00226,121,462,16,0.035,0.132,"GO:0045666","BP",1,"positive regulation of neuron differentiation",2,NA,5.80927683962353
"551","cyan",TRUE,0.000628,97,462,15,0.032,0.155,"GO:0010976","BP",1,"positive regulation of neuron projection development",3,NA,6.05834407594753
"552","cyan",TRUE,0.0256,1387,462,72,0.156,0.052,"GO:0032879","BP",5,"regulation of localization",1,NA,2.91323440131894
"553","cyan",TRUE,0.012,1038,462,59,0.128,0.057,"GO:0051049","BP",5,"regulation of transport",1,NA,3.36727221137973
"554","cyan",TRUE,0.0171,141,462,16,0.035,0.113,"GO:0032409","BP",5,"regulation of transporter activity",2,NA,5.47168037579003
"555","cyan",TRUE,8.66e-05,1006,462,64,0.139,0.064,"GO:0006811","BP",5,"ion transport",1,NA,3.54931983309459
"556","cyan",TRUE,4.81e-05,645,462,48,0.104,0.074,"GO:0006812","BP",5,"cation transport",2,NA,3.96885219841419
"557","cyan",TRUE,0.00782,232,462,22,0.048,0.095,"GO:0072511","BP",5,"divalent inorganic cation transport",3,NA,4.86656654471541
"558","cyan",TRUE,4.24e-08,486,462,46,0.1,0.095,"GO:0030001","BP",5,"metal ion transport",3,NA,4.17649156319243
"559","cyan",TRUE,0.00782,232,462,22,0.048,0.095,"GO:0070838","BP",5,"divalent metal ion transport",4,NA,4.87272041028979
"560","cyan",TRUE,0.00107,206,462,22,0.048,0.107,"GO:0006816","BP",5,"calcium ion transport",5,NA,4.96310447175806
"561","cyan",TRUE,5.68e-06,141,462,21,0.045,0.149,"GO:0006813","BP",5,"potassium ion transport",4,NA,5.58455972386189
"562","cyan",TRUE,0.021,284,462,24,0.052,0.085,"GO:0043269","BP",5,"regulation of ion transport",2,NA,4.4986058320657
"563","cyan",TRUE,0.0411,185,462,18,0.039,0.097,"GO:0010959","BP",5,"regulation of metal ion transport",3,NA,4.86045031769797
"564","cyan",TRUE,0.00532,964,462,57,0.123,0.059,"GO:0055085","BP",5,"transmembrane transport",1,NA,4.1461862136971
"565","cyan",TRUE,6.51e-05,693,462,50,0.108,0.072,"GO:0034220","BP",5,"ion transmembrane transport",2,NA,4.27843910625402
"566","cyan",TRUE,2.65e-06,438,462,40,0.087,0.091,"GO:0098660","BP",5,"inorganic ion transmembrane transport",3,NA,4.67965431421286
"567","cyan",TRUE,3.06e-06,422,462,39,0.084,0.092,"GO:0098655","BP",5,"cation transmembrane transport",3,NA,4.74266728204159
"568","cyan",TRUE,1.3e-07,379,462,39,0.084,0.103,"GO:0098662","BP",5,"inorganic cation transmembrane transport",4,NA,4.80413914613526
"569","cyan",TRUE,0.000607,110,462,16,0.035,0.145,"GO:0070588","BP",5,"calcium ion transmembrane transport",5,NA,6.14260441956527
"570","cyan",TRUE,5.69e-05,132,462,19,0.041,0.144,"GO:0071804","BP",5,"cellular potassium ion transport",1,NA,5.75562412613121
"571","cyan",TRUE,5.69e-05,132,462,19,0.041,0.144,"GO:0071805","BP",5,"potassium ion transmembrane transport",2,NA,5.75562412613121
"572","cyan",TRUE,1.23e-06,463,462,42,0.091,0.091,"GO:0097458","CC",3,"neuron part",1,NA,3.96135771058774
"573","cyan",TRUE,0.0355,183,462,18,0.039,0.098,"GO:0036477","CC",3,"somatodendritic compartment",2,NA,4.85961446295168
"574","cyan",TRUE,0.000355,330,462,30,0.065,0.091,"GO:0043005","CC",3,"neuron projection",1,NA,4.30060676259961
"575","cyan",TRUE,0.0165,110,462,14,0.03,0.127,"GO:0030424","CC",3,"axon",2,NA,5.39194629193864
"576","cyan",TRUE,0.036,28,462,7,0.015,0.25,"GO:0042734","CC",3,"presynaptic membrane",1,NA,7.54661125485606
"577","cyan",TRUE,0.000502,166,462,20,0.043,0.12,"GO:1990351","CC",9,"transporter complex",1,NA,5.23160364186346
"578","cyan",TRUE,0.000303,161,462,20,0.043,0.124,"GO:1902495","CC",9,"transmembrane transporter complex",1,NA,5.25029577487561
"579","cyan",TRUE,9.32e-05,136,462,19,0.041,0.14,"GO:0034702","CC",9,"ion channel complex",1,NA,5.34938667751984
"580","cyan",TRUE,7.64e-06,93,462,17,0.037,0.183,"GO:0034703","CC",9,"cation channel complex",2,NA,5.69422716381157
"581","cyan",TRUE,0.000388,48,462,11,0.024,0.229,"GO:0034705","CC",9,"potassium channel complex",3,NA,6.53501034317758
"582","cyan",TRUE,0.00236,46,462,10,0.022,0.217,"GO:0008076","CC",9,"voltage-gated potassium channel complex",1,NA,6.6556383309662
"583","cyan",TRUE,0.00258,2845,462,131,0.284,0.046,"GO:0071944","CC",2,"cell periphery",1,NA,2.51128334816943
"584","cyan",TRUE,0.00326,2802,462,129,0.279,0.046,"GO:0005886","CC",2,"plasma membrane",1,NA,2.55405507415971
"585","cyan",TRUE,0.000117,279,462,28,0.061,0.1,"GO:0045202","CC",4,"synapse",1,NA,4.91652259522356
"586","cyan",TRUE,3.2e-06,192,462,25,0.054,0.13,"GO:0044456","CC",4,"synapse part",2,NA,5.37044008671767
"587","cyan",TRUE,0.00352,59,462,11,0.024,0.186,"GO:0005516","MF",7,"calmodulin binding",1,NA,6.47268551392258
"588","cyan",TRUE,0.000293,274,462,27,0.058,0.099,"GO:0022803","MF",6,"passive transmembrane transporter activity",1,NA,4.43368494180126
"589","cyan",TRUE,0.000293,274,462,27,0.058,0.099,"GO:0015267","MF",6,"channel activity",2,NA,4.43368494180126
"590","cyan",TRUE,6.1e-06,198,462,25,0.054,0.126,"GO:0022836","MF",6,"gated channel activity",3,NA,4.72242577560128
"591","cyan",TRUE,5.68e-08,111,462,21,0.045,0.189,"GO:0022832","MF",6,"voltage-gated channel activity",4,NA,5.35794384332459
"592","cyan",TRUE,0.000107,261,462,27,0.058,0.103,"GO:0022838","MF",6,"substrate-specific channel activity",1,NA,4.48247510597069
"593","cyan",TRUE,6.08e-05,254,462,27,0.058,0.106,"GO:0005216","MF",6,"ion channel activity",2,NA,4.50267781328821
"594","cyan",TRUE,5.68e-08,111,462,21,0.045,0.189,"GO:0005244","MF",6,"voltage-gated ion channel activity",3,NA,5.35794384332459
"595","cyan",TRUE,0.00509,355,462,29,0.063,0.082,"GO:0008324","MF",6,"cation transmembrane transporter activity",1,NA,4.33118565842446
"596","cyan",TRUE,0.000136,281,462,28,0.061,0.1,"GO:0022890","MF",6,"inorganic cation transmembrane transporter activity",2,NA,4.55863646693625
"597","cyan",TRUE,6.15e-06,244,462,28,0.061,0.115,"GO:0046873","MF",6,"metal ion transmembrane transporter activity",3,NA,4.65682849311546
"598","cyan",TRUE,0.00564,74,462,12,0.026,0.162,"GO:0015085","MF",6,"calcium ion transmembrane transporter activity",4,NA,5.8424521587732
"599","cyan",TRUE,4.44e-07,189,462,26,0.056,0.138,"GO:0005261","MF",6,"cation channel activity",2,NA,4.78809487910914
"600","cyan",TRUE,1.86e-08,105,462,21,0.045,0.2,"GO:0022843","MF",6,"voltage-gated cation channel activity",3,NA,5.41557295616122
"601","cyan",TRUE,0.00412,98,462,14,0.03,0.143,"GO:0015079","MF",6,"potassium ion transmembrane transporter activity",1,NA,5.61154660212351
"602","cyan",TRUE,0.00044,82,462,14,0.03,0.171,"GO:0005267","MF",6,"potassium channel activity",2,NA,5.76741697283029
"603","cyan",TRUE,6.21e-05,60,462,13,0.028,0.217,"GO:0005249","MF",6,"voltage-gated potassium channel activity",3,NA,6.02737449726722
"604","cyan",TRUE,6.76e-05,25,462,9,0.019,0.36,"GO:0005251","MF",6,"delayed rectifier potassium channel activity",4,NA,7.62130822316535
"605","purple",TRUE,0.000278,642,563,53,0.094,0.083,"GO:0051276","BP",9,"chromosome organization",1,NA,3.74271313812018
"606","purple",TRUE,2.84e-05,450,563,44,0.078,0.098,"GO:0006325","BP",9,"chromatin organization",1,NA,4.04411468291474
"607","purple",TRUE,0.012,366,563,33,0.059,0.09,"GO:0016568","BP",9,"chromatin modification",2,NA,4.29909388528477
